book_nr,book_name,chapter_nr,verse_nr,genre,language
28,Iob,38,16,poetry,Hebrew
28,Iob,38,17,poetry,Hebrew
28,Iob,38,18,poetry,Hebrew
28,Iob,38,19,poetry,Hebrew
28,Iob,38,20,poetry,Hebrew
28,Iob,38,21,poetry,Hebrew
28,Iob,38,22,poetry,Hebrew
28,Iob,38,23,poetry,Hebrew
28,Iob,38,24,poetry,Hebrew
28,Iob,38,25,poetry,Hebrew
28,Iob,38,26,poetry,Hebrew
28,Iob,38,27,poetry,Hebrew
28,Iob,38,28,poetry,Hebrew
28,Iob,38,29,poetry,Hebrew
28,Iob,38,30,poetry,Hebrew
28,Iob,38,31,poetry,Hebrew
28,Iob,38,32,poetry,Hebrew
28,Iob,38,33,poetry,Hebrew
28,Iob,38,34,poetry,Hebrew
28,Iob,38,35,poetry,Hebrew
28,Iob,38,36,poetry,Hebrew
28,Iob,38,37,poetry,Hebrew
28,Iob,38,38,poetry,Hebrew
28,Iob,38,39,poetry,Hebrew
28,Iob,38,40,poetry,Hebrew
28,Iob,38,41,poetry,Hebrew
28,Iob,39,1,poetry,Hebrew
28,Iob,39,2,poetry,Hebrew
28,Iob,39,3,poetry,Hebrew
28,Iob,39,4,poetry,Hebrew
28,Iob,39,5,poetry,Hebrew
28,Iob,39,6,poetry,Hebrew
28,Iob,39,7,poetry,Hebrew
28,Iob,39,8,poetry,Hebrew
28,Iob,39,9,poetry,Hebrew
28,Iob,39,10,poetry,Hebrew
28,Iob,39,11,poetry,Hebrew
28,Iob,39,12,poetry,Hebrew
28,Iob,39,13,poetry,Hebrew
28,Iob,39,14,poetry,Hebrew
28,Iob,39,15,poetry,Hebrew
28,Iob,39,16,poetry,Hebrew
28,Iob,39,17,poetry,Hebrew
28,Iob,39,18,poetry,Hebrew
28,Iob,39,19,poetry,Hebrew
28,Iob,39,20,poetry,Hebrew
28,Iob,39,21,poetry,Hebrew
28,Iob,39,22,poetry,Hebrew
28,Iob,39,23,poetry,Hebrew
28,Iob,39,24,poetry,Hebrew
28,Iob,39,25,poetry,Hebrew
28,Iob,39,26,poetry,Hebrew
28,Iob,39,27,poetry,Hebrew
28,Iob,39,28,poetry,Hebrew
28,Iob,39,29,poetry,Hebrew
28,Iob,39,30,poetry,Hebrew
28,Iob,40,1,poetry,Hebrew
28,Iob,40,2,poetry,Hebrew
28,Iob,40,3,poetry,Hebrew
28,Iob,40,4,poetry,Hebrew
28,Iob,40,5,poetry,Hebrew
28,Iob,40,6,poetry,Hebrew
28,Iob,40,7,poetry,Hebrew
28,Iob,40,8,poetry,Hebrew
28,Iob,40,9,poetry,Hebrew
28,Iob,40,10,poetry,Hebrew
28,Iob,40,11,poetry,Hebrew
28,Iob,40,12,poetry,Hebrew
28,Iob,40,13,poetry,Hebrew
28,Iob,40,14,poetry,Hebrew
28,Iob,40,15,poetry,Hebrew
28,Iob,40,16,poetry,Hebrew
28,Iob,40,17,poetry,Hebrew
28,Iob,40,18,poetry,Hebrew
28,Iob,40,19,poetry,Hebrew
28,Iob,40,20,poetry,Hebrew
28,Iob,40,21,poetry,Hebrew
28,Iob,40,22,poetry,Hebrew
28,Iob,40,23,poetry,Hebrew
28,Iob,40,24,poetry,Hebrew
28,Iob,40,25,poetry,Hebrew
28,Iob,40,26,poetry,Hebrew
28,Iob,40,27,poetry,Hebrew
28,Iob,40,28,poetry,Hebrew
28,Iob,40,29,poetry,Hebrew
28,Iob,40,30,poetry,Hebrew
28,Iob,40,31,poetry,Hebrew
28,Iob,40,32,poetry,Hebrew
28,Iob,41,1,poetry,Hebrew
28,Iob,41,2,poetry,Hebrew
28,Iob,41,3,poetry,Hebrew
28,Iob,41,4,poetry,Hebrew
28,Iob,41,5,poetry,Hebrew
28,Iob,41,6,poetry,Hebrew
28,Iob,41,7,poetry,Hebrew
28,Iob,41,8,poetry,Hebrew
28,Iob,41,9,poetry,Hebrew
28,Iob,41,10,poetry,Hebrew
28,Iob,41,11,poetry,Hebrew
28,Iob,41,12,poetry,Hebrew
28,Iob,41,13,poetry,Hebrew
28,Iob,41,14,poetry,Hebrew
28,Iob,41,15,poetry,Hebrew
28,Iob,41,16,poetry,Hebrew
28,Iob,41,17,poetry,Hebrew
28,Iob,41,18,poetry,Hebrew
28,Iob,41,19,poetry,Hebrew
28,Iob,41,20,poetry,Hebrew
28,Iob,41,21,poetry,Hebrew
28,Iob,41,22,poetry,Hebrew
28,Iob,41,23,poetry,Hebrew
28,Iob,41,24,poetry,Hebrew
28,Iob,41,25,poetry,Hebrew
28,Iob,41,26,poetry,Hebrew
28,Iob,42,1,poetry,Hebrew
28,Iob,42,2,poetry,Hebrew
28,Iob,42,3,poetry,Hebrew
28,Iob,42,4,poetry,Hebrew
28,Iob,42,5,poetry,Hebrew
28,Iob,42,6,poetry,Hebrew
28,Iob,42,7,prose,Hebrew
28,Iob,42,8,prose,Hebrew
28,Iob,42,9,prose,Hebrew
28,Iob,42,10,prose,Hebrew
28,Iob,42,11,prose,Hebrew
28,Iob,42,12,prose,Hebrew
28,Iob,42,13,prose,Hebrew
28,Iob,42,14,prose,Hebrew
28,Iob,42,15,prose,Hebrew
28,Iob,42,16,prose,Hebrew
28,Iob,42,17,prose,Hebrew
29,Proverbia,1,1,poetry,Hebrew
29,Proverbia,1,2,poetry,Hebrew
29,Proverbia,1,3,poetry,Hebrew
29,Proverbia,1,4,poetry,Hebrew
29,Proverbia,1,5,poetry,Hebrew
29,Proverbia,1,6,poetry,Hebrew
29,Proverbia,1,7,poetry,Hebrew
29,Proverbia,1,8,poetry,Hebrew
29,Proverbia,1,9,poetry,Hebrew
29,Proverbia,1,10,poetry,Hebrew
29,Proverbia,1,11,poetry,Hebrew
29,Proverbia,1,12,poetry,Hebrew
29,Proverbia,1,13,poetry,Hebrew
29,Proverbia,1,14,poetry,Hebrew
29,Proverbia,1,15,poetry,Hebrew
29,Proverbia,1,16,poetry,Hebrew
29,Proverbia,1,17,poetry,Hebrew
29,Proverbia,1,18,poetry,Hebrew
29,Proverbia,1,19,poetry,Hebrew
29,Proverbia,1,20,poetry,Hebrew
29,Proverbia,1,21,poetry,Hebrew
29,Proverbia,1,22,poetry,Hebrew
29,Proverbia,1,23,poetry,Hebrew
29,Proverbia,1,24,poetry,Hebrew
29,Proverbia,1,25,poetry,Hebrew
29,Proverbia,1,26,poetry,Hebrew
29,Proverbia,1,27,poetry,Hebrew
29,Proverbia,1,28,poetry,Hebrew
29,Proverbia,1,29,poetry,Hebrew
29,Proverbia,1,30,poetry,Hebrew
29,Proverbia,1,31,poetry,Hebrew
29,Proverbia,1,32,poetry,Hebrew
29,Proverbia,1,33,poetry,Hebrew
29,Proverbia,2,1,poetry,Hebrew
29,Proverbia,2,2,poetry,Hebrew
29,Proverbia,2,3,poetry,Hebrew
29,Proverbia,2,4,poetry,Hebrew
29,Proverbia,2,5,poetry,Hebrew
29,Proverbia,2,6,poetry,Hebrew
29,Proverbia,2,7,poetry,Hebrew
29,Proverbia,2,8,poetry,Hebrew
29,Proverbia,2,9,poetry,Hebrew
29,Proverbia,2,10,poetry,Hebrew
29,Proverbia,2,11,poetry,Hebrew
29,Proverbia,2,12,poetry,Hebrew
29,Proverbia,2,13,poetry,Hebrew
29,Proverbia,2,14,poetry,Hebrew
29,Proverbia,2,15,poetry,Hebrew
29,Proverbia,2,16,poetry,Hebrew
29,Proverbia,2,17,poetry,Hebrew
29,Proverbia,2,18,poetry,Hebrew
29,Proverbia,2,19,poetry,Hebrew
29,Proverbia,2,20,poetry,Hebrew
29,Proverbia,2,21,poetry,Hebrew
29,Proverbia,2,22,poetry,Hebrew
29,Proverbia,3,1,poetry,Hebrew
29,Proverbia,3,2,poetry,Hebrew
29,Proverbia,3,3,poetry,Hebrew
29,Proverbia,3,4,poetry,Hebrew
29,Proverbia,3,5,poetry,Hebrew
29,Proverbia,3,6,poetry,Hebrew
29,Proverbia,3,7,poetry,Hebrew
29,Proverbia,3,8,poetry,Hebrew
29,Proverbia,3,9,poetry,Hebrew
29,Proverbia,3,10,poetry,Hebrew
29,Proverbia,3,11,poetry,Hebrew
29,Proverbia,3,12,poetry,Hebrew
29,Proverbia,3,13,poetry,Hebrew
29,Proverbia,3,14,poetry,Hebrew
29,Proverbia,3,15,poetry,Hebrew
29,Proverbia,3,16,poetry,Hebrew
29,Proverbia,3,17,poetry,Hebrew
29,Proverbia,3,18,poetry,Hebrew
29,Proverbia,3,19,poetry,Hebrew
29,Proverbia,3,20,poetry,Hebrew
29,Proverbia,3,21,poetry,Hebrew
29,Proverbia,3,22,poetry,Hebrew
29,Proverbia,3,23,poetry,Hebrew
29,Proverbia,3,24,poetry,Hebrew
29,Proverbia,3,25,poetry,Hebrew
29,Proverbia,3,26,poetry,Hebrew
29,Proverbia,3,27,poetry,Hebrew
29,Proverbia,3,28,poetry,Hebrew
29,Proverbia,3,29,poetry,Hebrew
29,Proverbia,3,30,poetry,Hebrew
29,Proverbia,3,31,poetry,Hebrew
29,Proverbia,3,32,poetry,Hebrew
29,Proverbia,3,33,poetry,Hebrew
29,Proverbia,3,34,poetry,Hebrew
29,Proverbia,3,35,poetry,Hebrew
29,Proverbia,4,1,poetry,Hebrew
29,Proverbia,4,2,poetry,Hebrew
29,Proverbia,4,3,poetry,Hebrew
29,Proverbia,4,4,poetry,Hebrew
29,Proverbia,4,5,poetry,Hebrew
29,Proverbia,4,6,poetry,Hebrew
29,Proverbia,4,7,poetry,Hebrew
29,Proverbia,4,8,poetry,Hebrew
29,Proverbia,4,9,poetry,Hebrew
29,Proverbia,4,10,poetry,Hebrew
29,Proverbia,4,11,poetry,Hebrew
29,Proverbia,4,12,poetry,Hebrew
29,Proverbia,4,13,poetry,Hebrew
29,Proverbia,4,14,poetry,Hebrew
29,Proverbia,4,15,poetry,Hebrew
29,Proverbia,4,16,poetry,Hebrew
29,Proverbia,4,17,poetry,Hebrew
29,Proverbia,4,18,poetry,Hebrew
29,Proverbia,4,19,poetry,Hebrew
29,Proverbia,4,20,poetry,Hebrew
29,Proverbia,4,21,poetry,Hebrew
29,Proverbia,4,22,poetry,Hebrew
29,Proverbia,4,23,poetry,Hebrew
29,Proverbia,4,24,poetry,Hebrew
29,Proverbia,4,25,poetry,Hebrew
29,Proverbia,4,26,poetry,Hebrew
29,Proverbia,4,27,poetry,Hebrew
29,Proverbia,5,1,poetry,Hebrew
29,Proverbia,5,2,poetry,Hebrew
29,Proverbia,5,3,poetry,Hebrew
29,Proverbia,5,4,poetry,Hebrew
29,Proverbia,5,5,poetry,Hebrew
29,Proverbia,5,6,poetry,Hebrew
29,Proverbia,5,7,poetry,Hebrew
29,Proverbia,5,8,poetry,Hebrew
29,Proverbia,5,9,poetry,Hebrew
29,Proverbia,5,10,poetry,Hebrew
29,Proverbia,5,11,poetry,Hebrew
29,Proverbia,5,12,poetry,Hebrew
29,Proverbia,5,13,poetry,Hebrew
29,Proverbia,5,14,poetry,Hebrew
29,Proverbia,5,15,poetry,Hebrew
29,Proverbia,5,16,poetry,Hebrew
29,Proverbia,5,17,poetry,Hebrew
29,Proverbia,5,18,poetry,Hebrew
29,Proverbia,5,19,poetry,Hebrew
29,Proverbia,5,20,poetry,Hebrew
29,Proverbia,5,21,poetry,Hebrew
29,Proverbia,5,22,poetry,Hebrew
29,Proverbia,5,23,poetry,Hebrew
29,Proverbia,6,1,poetry,Hebrew
29,Proverbia,6,2,poetry,Hebrew
29,Proverbia,6,3,poetry,Hebrew
29,Proverbia,6,4,poetry,Hebrew
29,Proverbia,6,5,poetry,Hebrew
29,Proverbia,6,6,poetry,Hebrew
29,Proverbia,6,7,poetry,Hebrew
29,Proverbia,6,8,poetry,Hebrew
29,Proverbia,6,9,poetry,Hebrew
29,Proverbia,6,10,poetry,Hebrew
29,Proverbia,6,11,poetry,Hebrew
29,Proverbia,6,12,poetry,Hebrew
29,Proverbia,6,13,poetry,Hebrew
29,Proverbia,6,14,poetry,Hebrew
29,Proverbia,6,15,poetry,Hebrew
29,Proverbia,6,16,poetry,Hebrew
29,Proverbia,6,17,poetry,Hebrew
29,Proverbia,6,18,poetry,Hebrew
29,Proverbia,6,19,poetry,Hebrew
29,Proverbia,6,20,poetry,Hebrew
29,Proverbia,6,21,poetry,Hebrew
29,Proverbia,6,22,poetry,Hebrew
29,Proverbia,6,23,poetry,Hebrew
29,Proverbia,6,24,poetry,Hebrew
29,Proverbia,6,25,poetry,Hebrew
29,Proverbia,6,26,poetry,Hebrew
29,Proverbia,6,27,poetry,Hebrew
29,Proverbia,6,28,poetry,Hebrew
29,Proverbia,6,29,poetry,Hebrew
29,Proverbia,6,30,poetry,Hebrew
29,Proverbia,6,31,poetry,Hebrew
29,Proverbia,6,32,poetry,Hebrew
29,Proverbia,6,33,poetry,Hebrew
29,Proverbia,6,34,poetry,Hebrew
29,Proverbia,6,35,poetry,Hebrew
29,Proverbia,7,1,poetry,Hebrew
29,Proverbia,7,2,poetry,Hebrew
29,Proverbia,7,3,poetry,Hebrew
29,Proverbia,7,4,poetry,Hebrew
29,Proverbia,7,5,poetry,Hebrew
29,Proverbia,7,6,poetry,Hebrew
29,Proverbia,7,7,poetry,Hebrew
29,Proverbia,7,8,poetry,Hebrew
29,Proverbia,7,9,poetry,Hebrew
29,Proverbia,7,10,poetry,Hebrew
29,Proverbia,7,11,poetry,Hebrew
29,Proverbia,7,12,poetry,Hebrew
29,Proverbia,7,13,poetry,Hebrew
29,Proverbia,7,14,poetry,Hebrew
29,Proverbia,7,15,poetry,Hebrew
29,Proverbia,7,16,poetry,Hebrew
29,Proverbia,7,17,poetry,Hebrew
29,Proverbia,7,18,poetry,Hebrew
29,Proverbia,7,19,poetry,Hebrew
29,Proverbia,7,20,poetry,Hebrew
29,Proverbia,7,21,poetry,Hebrew
29,Proverbia,7,22,poetry,Hebrew
29,Proverbia,7,23,poetry,Hebrew
29,Proverbia,7,24,poetry,Hebrew
29,Proverbia,7,25,poetry,Hebrew
29,Proverbia,7,26,poetry,Hebrew
29,Proverbia,7,27,poetry,Hebrew
29,Proverbia,8,1,poetry,Hebrew
29,Proverbia,8,2,poetry,Hebrew
29,Proverbia,8,3,poetry,Hebrew
29,Proverbia,8,4,poetry,Hebrew
29,Proverbia,8,5,poetry,Hebrew
29,Proverbia,8,6,poetry,Hebrew
29,Proverbia,8,7,poetry,Hebrew
29,Proverbia,8,8,poetry,Hebrew
29,Proverbia,8,9,poetry,Hebrew
29,Proverbia,8,10,poetry,Hebrew
29,Proverbia,8,11,poetry,Hebrew
29,Proverbia,8,12,poetry,Hebrew
29,Proverbia,8,13,poetry,Hebrew
29,Proverbia,8,14,poetry,Hebrew
29,Proverbia,8,15,poetry,Hebrew
29,Proverbia,8,16,poetry,Hebrew
29,Proverbia,8,17,poetry,Hebrew
29,Proverbia,8,18,poetry,Hebrew
29,Proverbia,8,19,poetry,Hebrew
29,Proverbia,8,20,poetry,Hebrew
29,Proverbia,8,21,poetry,Hebrew
29,Proverbia,8,22,poetry,Hebrew
29,Proverbia,8,23,poetry,Hebrew
29,Proverbia,8,24,poetry,Hebrew
29,Proverbia,8,25,poetry,Hebrew
29,Proverbia,8,26,poetry,Hebrew
29,Proverbia,8,27,poetry,Hebrew
29,Proverbia,8,28,poetry,Hebrew
29,Proverbia,8,29,poetry,Hebrew
29,Proverbia,8,30,poetry,Hebrew
29,Proverbia,8,31,poetry,Hebrew
29,Proverbia,8,32,poetry,Hebrew
29,Proverbia,8,33,poetry,Hebrew
29,Proverbia,8,34,poetry,Hebrew
29,Proverbia,8,35,poetry,Hebrew
29,Proverbia,8,36,poetry,Hebrew
29,Proverbia,9,1,poetry,Hebrew
29,Proverbia,9,2,poetry,Hebrew
29,Proverbia,9,3,poetry,Hebrew
29,Proverbia,9,4,poetry,Hebrew
29,Proverbia,9,5,poetry,Hebrew
29,Proverbia,9,6,poetry,Hebrew
29,Proverbia,9,7,poetry,Hebrew
29,Proverbia,9,8,poetry,Hebrew
29,Proverbia,9,9,poetry,Hebrew
29,Proverbia,9,10,poetry,Hebrew
29,Proverbia,9,11,poetry,Hebrew
29,Proverbia,9,12,poetry,Hebrew
29,Proverbia,9,13,poetry,Hebrew
29,Proverbia,9,14,poetry,Hebrew
29,Proverbia,9,15,poetry,Hebrew
29,Proverbia,9,16,poetry,Hebrew
29,Proverbia,9,17,poetry,Hebrew
29,Proverbia,9,18,poetry,Hebrew
29,Proverbia,10,1,poetry,Hebrew
29,Proverbia,10,2,poetry,Hebrew
29,Proverbia,10,3,poetry,Hebrew
29,Proverbia,10,4,poetry,Hebrew
29,Proverbia,10,5,poetry,Hebrew
29,Proverbia,10,6,poetry,Hebrew
29,Proverbia,10,7,poetry,Hebrew
29,Proverbia,10,8,poetry,Hebrew
29,Proverbia,10,9,poetry,Hebrew
29,Proverbia,10,10,poetry,Hebrew
29,Proverbia,10,11,poetry,Hebrew
29,Proverbia,10,12,poetry,Hebrew
29,Proverbia,10,13,poetry,Hebrew
29,Proverbia,10,14,poetry,Hebrew
29,Proverbia,10,15,poetry,Hebrew
29,Proverbia,10,16,poetry,Hebrew
29,Proverbia,10,17,poetry,Hebrew
29,Proverbia,10,18,poetry,Hebrew
29,Proverbia,10,19,poetry,Hebrew
29,Proverbia,10,20,poetry,Hebrew
29,Proverbia,10,21,poetry,Hebrew
29,Proverbia,10,22,poetry,Hebrew
29,Proverbia,10,23,poetry,Hebrew
29,Proverbia,10,24,poetry,Hebrew
29,Proverbia,10,25,poetry,Hebrew
29,Proverbia,10,26,poetry,Hebrew
29,Proverbia,10,27,poetry,Hebrew
29,Proverbia,10,28,poetry,Hebrew
29,Proverbia,10,29,poetry,Hebrew
29,Proverbia,10,30,poetry,Hebrew
29,Proverbia,10,31,poetry,Hebrew
29,Proverbia,10,32,poetry,Hebrew
29,Proverbia,11,1,poetry,Hebrew
29,Proverbia,11,2,poetry,Hebrew
29,Proverbia,11,3,poetry,Hebrew
29,Proverbia,11,4,poetry,Hebrew
29,Proverbia,11,5,poetry,Hebrew
29,Proverbia,11,6,poetry,Hebrew
29,Proverbia,11,7,poetry,Hebrew
29,Proverbia,11,8,poetry,Hebrew
29,Proverbia,11,9,poetry,Hebrew
29,Proverbia,11,10,poetry,Hebrew
29,Proverbia,11,11,poetry,Hebrew
29,Proverbia,11,12,poetry,Hebrew
29,Proverbia,11,13,poetry,Hebrew
29,Proverbia,11,14,poetry,Hebrew
29,Proverbia,11,15,poetry,Hebrew
29,Proverbia,11,16,poetry,Hebrew
29,Proverbia,11,17,poetry,Hebrew
29,Proverbia,11,18,poetry,Hebrew
29,Proverbia,11,19,poetry,Hebrew
29,Proverbia,11,20,poetry,Hebrew
29,Proverbia,11,21,poetry,Hebrew
29,Proverbia,11,22,poetry,Hebrew
29,Proverbia,11,23,poetry,Hebrew
29,Proverbia,11,24,poetry,Hebrew
29,Proverbia,11,25,poetry,Hebrew
29,Proverbia,11,26,poetry,Hebrew
29,Proverbia,11,27,poetry,Hebrew
29,Proverbia,11,28,poetry,Hebrew
29,Proverbia,11,29,poetry,Hebrew
29,Proverbia,11,30,poetry,Hebrew
29,Proverbia,11,31,poetry,Hebrew
29,Proverbia,12,1,poetry,Hebrew
29,Proverbia,12,2,poetry,Hebrew
29,Proverbia,12,3,poetry,Hebrew
29,Proverbia,12,4,poetry,Hebrew
29,Proverbia,12,5,poetry,Hebrew
29,Proverbia,12,6,poetry,Hebrew
29,Proverbia,12,7,poetry,Hebrew
29,Proverbia,12,8,poetry,Hebrew
29,Proverbia,12,9,poetry,Hebrew
29,Proverbia,12,10,poetry,Hebrew
29,Proverbia,12,11,poetry,Hebrew
29,Proverbia,12,12,poetry,Hebrew
29,Proverbia,12,13,poetry,Hebrew
29,Proverbia,12,14,poetry,Hebrew
29,Proverbia,12,15,poetry,Hebrew
29,Proverbia,12,16,poetry,Hebrew
29,Proverbia,12,17,poetry,Hebrew
29,Proverbia,12,18,poetry,Hebrew
29,Proverbia,12,19,poetry,Hebrew
29,Proverbia,12,20,poetry,Hebrew
29,Proverbia,12,21,poetry,Hebrew
29,Proverbia,12,22,poetry,Hebrew
29,Proverbia,12,23,poetry,Hebrew
29,Proverbia,12,24,poetry,Hebrew
29,Proverbia,12,25,poetry,Hebrew
29,Proverbia,12,26,poetry,Hebrew
29,Proverbia,12,27,poetry,Hebrew
29,Proverbia,12,28,poetry,Hebrew
29,Proverbia,13,1,poetry,Hebrew
29,Proverbia,13,2,poetry,Hebrew
29,Proverbia,13,3,poetry,Hebrew
29,Proverbia,13,4,poetry,Hebrew
29,Proverbia,13,5,poetry,Hebrew
29,Proverbia,13,6,poetry,Hebrew
29,Proverbia,13,7,poetry,Hebrew
29,Proverbia,13,8,poetry,Hebrew
29,Proverbia,13,9,poetry,Hebrew
29,Proverbia,13,10,poetry,Hebrew
29,Proverbia,13,11,poetry,Hebrew
29,Proverbia,13,12,poetry,Hebrew
29,Proverbia,13,13,poetry,Hebrew
29,Proverbia,13,14,poetry,Hebrew
29,Proverbia,13,15,poetry,Hebrew
29,Proverbia,13,16,poetry,Hebrew
29,Proverbia,13,17,poetry,Hebrew
29,Proverbia,13,18,poetry,Hebrew
29,Proverbia,13,19,poetry,Hebrew
29,Proverbia,13,20,poetry,Hebrew
29,Proverbia,13,21,poetry,Hebrew
29,Proverbia,13,22,poetry,Hebrew
29,Proverbia,13,23,poetry,Hebrew
29,Proverbia,13,24,poetry,Hebrew
29,Proverbia,13,25,poetry,Hebrew
29,Proverbia,14,1,poetry,Hebrew
29,Proverbia,14,2,poetry,Hebrew
29,Proverbia,14,3,poetry,Hebrew
29,Proverbia,14,4,poetry,Hebrew
29,Proverbia,14,5,poetry,Hebrew
29,Proverbia,14,6,poetry,Hebrew
29,Proverbia,14,7,poetry,Hebrew
29,Proverbia,14,8,poetry,Hebrew
29,Proverbia,14,9,poetry,Hebrew
29,Proverbia,14,10,poetry,Hebrew
29,Proverbia,14,11,poetry,Hebrew
29,Proverbia,14,12,poetry,Hebrew
29,Proverbia,14,13,poetry,Hebrew
29,Proverbia,14,14,poetry,Hebrew
29,Proverbia,14,15,poetry,Hebrew
29,Proverbia,14,16,poetry,Hebrew
29,Proverbia,14,17,poetry,Hebrew
29,Proverbia,14,18,poetry,Hebrew
29,Proverbia,14,19,poetry,Hebrew
29,Proverbia,14,20,poetry,Hebrew
29,Proverbia,14,21,poetry,Hebrew
29,Proverbia,14,22,poetry,Hebrew
29,Proverbia,14,23,poetry,Hebrew
29,Proverbia,14,24,poetry,Hebrew
29,Proverbia,14,25,poetry,Hebrew
29,Proverbia,14,26,poetry,Hebrew
29,Proverbia,14,27,poetry,Hebrew
29,Proverbia,14,28,poetry,Hebrew
29,Proverbia,14,29,poetry,Hebrew
29,Proverbia,14,30,poetry,Hebrew
29,Proverbia,14,31,poetry,Hebrew
29,Proverbia,14,32,poetry,Hebrew
29,Proverbia,14,33,poetry,Hebrew
29,Proverbia,14,34,poetry,Hebrew
29,Proverbia,14,35,poetry,Hebrew
29,Proverbia,15,1,poetry,Hebrew
29,Proverbia,15,2,poetry,Hebrew
29,Proverbia,15,3,poetry,Hebrew
29,Proverbia,15,4,poetry,Hebrew
29,Proverbia,15,5,poetry,Hebrew
29,Proverbia,15,6,poetry,Hebrew
29,Proverbia,15,7,poetry,Hebrew
29,Proverbia,15,8,poetry,Hebrew
29,Proverbia,15,9,poetry,Hebrew
29,Proverbia,15,10,poetry,Hebrew
29,Proverbia,15,11,poetry,Hebrew
29,Proverbia,15,12,poetry,Hebrew
29,Proverbia,15,13,poetry,Hebrew
29,Proverbia,15,14,poetry,Hebrew
29,Proverbia,15,15,poetry,Hebrew
29,Proverbia,15,16,poetry,Hebrew
29,Proverbia,15,17,poetry,Hebrew
29,Proverbia,15,18,poetry,Hebrew
29,Proverbia,15,19,poetry,Hebrew
29,Proverbia,15,20,poetry,Hebrew
29,Proverbia,15,21,poetry,Hebrew
29,Proverbia,15,22,poetry,Hebrew
29,Proverbia,15,23,poetry,Hebrew
29,Proverbia,15,24,poetry,Hebrew
29,Proverbia,15,25,poetry,Hebrew
29,Proverbia,15,26,poetry,Hebrew
29,Proverbia,15,27,poetry,Hebrew
29,Proverbia,15,28,poetry,Hebrew
29,Proverbia,15,29,poetry,Hebrew
29,Proverbia,15,30,poetry,Hebrew
29,Proverbia,15,31,poetry,Hebrew
29,Proverbia,15,32,poetry,Hebrew
29,Proverbia,15,33,poetry,Hebrew
29,Proverbia,16,1,poetry,Hebrew
29,Proverbia,16,2,poetry,Hebrew
29,Proverbia,16,3,poetry,Hebrew
29,Proverbia,16,4,poetry,Hebrew
29,Proverbia,16,5,poetry,Hebrew
29,Proverbia,16,6,poetry,Hebrew
29,Proverbia,16,7,poetry,Hebrew
29,Proverbia,16,8,poetry,Hebrew
29,Proverbia,16,9,poetry,Hebrew
29,Proverbia,16,10,poetry,Hebrew
29,Proverbia,16,11,poetry,Hebrew
29,Proverbia,16,12,poetry,Hebrew
29,Proverbia,16,13,poetry,Hebrew
29,Proverbia,16,14,poetry,Hebrew
29,Proverbia,16,15,poetry,Hebrew
29,Proverbia,16,16,poetry,Hebrew
29,Proverbia,16,17,poetry,Hebrew
29,Proverbia,16,18,poetry,Hebrew
29,Proverbia,16,19,poetry,Hebrew
29,Proverbia,16,20,poetry,Hebrew
29,Proverbia,16,21,poetry,Hebrew
29,Proverbia,16,22,poetry,Hebrew
29,Proverbia,16,23,poetry,Hebrew
29,Proverbia,16,24,poetry,Hebrew
29,Proverbia,16,25,poetry,Hebrew
29,Proverbia,16,26,poetry,Hebrew
29,Proverbia,16,27,poetry,Hebrew
29,Proverbia,16,28,poetry,Hebrew
29,Proverbia,16,29,poetry,Hebrew
29,Proverbia,16,30,poetry,Hebrew
29,Proverbia,16,31,poetry,Hebrew
29,Proverbia,16,32,poetry,Hebrew
29,Proverbia,16,33,poetry,Hebrew
29,Proverbia,17,1,poetry,Hebrew
29,Proverbia,17,2,poetry,Hebrew
29,Proverbia,17,3,poetry,Hebrew
29,Proverbia,17,4,poetry,Hebrew
29,Proverbia,17,5,poetry,Hebrew
29,Proverbia,17,6,poetry,Hebrew
29,Proverbia,17,7,poetry,Hebrew
29,Proverbia,17,8,poetry,Hebrew
29,Proverbia,17,9,poetry,Hebrew
29,Proverbia,17,10,poetry,Hebrew
29,Proverbia,17,11,poetry,Hebrew
29,Proverbia,17,12,poetry,Hebrew
29,Proverbia,17,13,poetry,Hebrew
29,Proverbia,17,14,poetry,Hebrew
29,Proverbia,17,15,poetry,Hebrew
29,Proverbia,17,16,poetry,Hebrew
29,Proverbia,17,17,poetry,Hebrew
29,Proverbia,17,18,poetry,Hebrew
29,Proverbia,17,19,poetry,Hebrew
29,Proverbia,17,20,poetry,Hebrew
29,Proverbia,17,21,poetry,Hebrew
29,Proverbia,17,22,poetry,Hebrew
29,Proverbia,17,23,poetry,Hebrew
29,Proverbia,17,24,poetry,Hebrew
29,Proverbia,17,25,poetry,Hebrew
29,Proverbia,17,26,poetry,Hebrew
29,Proverbia,17,27,poetry,Hebrew
29,Proverbia,17,28,poetry,Hebrew
29,Proverbia,18,1,poetry,Hebrew
29,Proverbia,18,2,poetry,Hebrew
29,Proverbia,18,3,poetry,Hebrew
29,Proverbia,18,4,poetry,Hebrew
29,Proverbia,18,5,poetry,Hebrew
29,Proverbia,18,6,poetry,Hebrew
29,Proverbia,18,7,poetry,Hebrew
29,Proverbia,18,8,poetry,Hebrew
29,Proverbia,18,9,poetry,Hebrew
29,Proverbia,18,10,poetry,Hebrew
29,Proverbia,18,11,poetry,Hebrew
29,Proverbia,18,12,poetry,Hebrew
29,Proverbia,18,13,poetry,Hebrew
29,Proverbia,18,14,poetry,Hebrew
29,Proverbia,18,15,poetry,Hebrew
