verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,comments,reconstructed_verse
186447,BW>[,MT,1_Kings,12,21,JB>W,W JB>W RXB<M JRWCLM W JQHL >T KL BJT JHWDH W >T CBV BNJMN M>H W CMNJM >LP BXWR <FH MLXMH L HLXM <M BJT JFR>L L HCJB >T H MLWKH L RXB<M BN CLMH,,qal,wayq,W JB>W RXB<M JRWCLM,RXB<M,JRWCLM,JRWCLM/,to Jerusalem,0,vc,topo,inanim,det,nmpr,simple,factive,goal,,,,,,,,
186451,QHL[,MT,1_Kings,12,21,JQHL,W JB>W RXB<M JRWCLM W JQHL >T KL BJT JHWDH W >T CBV BNJMN M>H W CMNJM >LP BXWR <FH MLXMH L HLXM <M BJT JFR>L L HCJB >T H MLWKH L RXB<M BN CLMH,,hif,wayq,W JQHL >T KL BJT JHWDH W >T CBV BNJMN M>H W CMNJM >LP BXWR,,no complement,no complement,,,,,,,,,,,,,,,,,,
186473,CWB[,MT,1_Kings,12,21,HCJB,W JB>W RXB<M JRWCLM W JQHL >T KL BJT JHWDH W >T CBV BNJMN M>H W CMNJM >LP BXWR <FH MLXMH L HLXM <M BJT JFR>L L HCJB >T H MLWKH L RXB<M BN CLMH,,hif,infc,L HCJB >T H MLWKH L RXB<M BN CLMH,,L RXB<M BN CLMH,L RXB<M/ BN/ CLMH=/,to Rehoboam son of Solomon,0,prep,pers,anim,det,nmpr,complex,fictive,goal,L,,,,,,,
186517,<LH[,MT,1_Kings,12,24,T<LW,KH >MR JHWH L> T<LW W L> TLXMWN <M >XJKM BNJ JFR>L CWBW >JC L BJTW KJ M >TJ NHJH H DBR H ZH W JCM<W >T DBR JHWH W JCBW L LKT K DBR JHWH,,qal,impf,L> T<LW,,no complement,no complement,,,,,,,,,,,,,,,,,,
186525,CWB[,MT,1_Kings,12,24,CWBW,KH >MR JHWH L> T<LW W L> TLXMWN <M >XJKM BNJ JFR>L CWBW >JC L BJTW KJ M >TJ NHJH H DBR H ZH W JCM<W >T DBR JHWH W JCBW L LKT K DBR JHWH,,qal,impv,CWBW,,no complement,no complement,,,,,,,,,,,,,,,,,,
186543,CWB[,MT,1_Kings,12,24,JCBW,KH >MR JHWH L> T<LW W L> TLXMWN <M >XJKM BNJ JFR>L CWBW >JC L BJTW KJ M >TJ NHJH H DBR H ZH W JCM<W >T DBR JHWH W JCBW L LKT K DBR JHWH,,qal,wayq,W JCBW K DBR JHWH,,no complement,no complement,,,,,,,,,,,,,,,,,,
186545,HLK[,MT,1_Kings,12,24,LKT,KH >MR JHWH L> T<LW W L> TLXMWN <M >XJKM BNJ JFR>L CWBW >JC L BJTW KJ M >TJ NHJH H DBR H ZH W JCM<W >T DBR JHWH W JCBW L LKT K DBR JHWH,,qal,infc,L LKT,,no complement,no complement,,,,,,,,,,,,,,,,,,
186574,CWB[,MT,1_Kings,12,26,TCWB,W J>MR JRB<M B LBW <TH TCWB H MMLKH L BJT DWD,,qal,impf,<TH TCWB H MMLKH L BJT DWD,H MMLKH,L BJT DWD,L BJT/ DWD==/,to the house of David,0,prep,abs,inanim,det,subs,complex,fictive,goal,L,,,,,,,
186581,<LH[,MT,1_Kings,12,27,J<LH,>M J<LH H <M H ZH L <FWT ZBXJM B BJT JHWH B JRWCLM W CB LB H <M H ZH >L >DNJHM >L RXB<M MLK JHWDH W HRGNJ W CBW >L RXB<M MLK JHWDH,,qal,impf,>M J<LH H <M H ZH,H <M H ZH,no complement,no complement,,,,,,,,,,,,,,,,,,
186595,CWB[,MT,1_Kings,12,27,CB,>M J<LH H <M H ZH L <FWT ZBXJM B BJT JHWH B JRWCLM W CB LB H <M H ZH >L >DNJHM >L RXB<M MLK JHWDH W HRGNJ W CBW >L RXB<M MLK JHWDH,,qal,perf,W CB LB H <M H ZH >L >DNJHM >L RXB<M MLK JHWDH,LB H <M H ZH,>L >DNJHM >L RXB<M MLK JHWDH,>L >DWN/ >L RXB<M/ MLK/ JHWDH/,"to their lord, to Rehoboam king of Judah",0,prep,pers,anim,det,subs,complex,fictive,goal,>L,>L,,,,,,
186610,CWB[,MT,1_Kings,12,27,CBW,>M J<LH H <M H ZH L <FWT ZBXJM B BJT JHWH B JRWCLM W CB LB H <M H ZH >L >DNJHM >L RXB<M MLK JHWDH W HRGNJ W CBW >L RXB<M MLK JHWDH,,qal,perf,W CBW >L RXB<M MLK JHWDH,,>L RXB<M MLK JHWDH,>L RXB<M/ MLK/ JHWDH/,to Rehoboam king of Judah,0,prep,pers,anim,det,nmpr,complex,factive,goal,>L,,,,,,,
186630,<LH[,MT,1_Kings,12,28,<LWT,W JW<Y H MLK W J<F CNJ <GLJ ZHB W J>MR >LHM RB LKM M <LWT JRWCLM HNH >LHJK JFR>L >CR H<LWK M >RY MYRJM,,qal,infc,M <LWT JRWCLM,,JRWCLM,JRWCLM/,to Jerusalem,0,vc,topo,inanim,det,nmpr,simple,factive,goal,,,,,,,,
2074079,<LH[,6Q4,1_Kings,12,28,H<LWK,HNH >LHJK JFR>L >CR H<LWK M >RY MYRJM,111 11110 01111 111 11111 1 111 11111,hif,perf,None,None,,,,,,,,,,,,,,,,,,,reconstructed,[HNH >LHJ]K J[FR>L >CR H<LWK M >RY MYRJM]
186663,HLK[,MT,1_Kings,12,30,JLKW,W JHJ H DBR H ZH L XV>T W JLKW H <M L PNJ H >XD <D DN,,qal,wayq,W JLKW H <M L PNJ H >XD <D DN,H <M,L PNJ H >XD <D DN,L PNH/ H >XD/ <D DN/,before the one until Dan,0,prep,pers,anim,det,subs,complex,factive,goal,L PNH/,<D,,,,,,
2074109,HLK[,6Q4,1_Kings,12,30,JLKW,W JHJ H DBR H ZH L XV>T W JLKW H <M L PNJ H >XD <D DN,1 111 1 100 0 01 1 1111 1 1111 1 00 1 111 1 111 00 00,qal,wayq,W JLKW H <M L PNJ H >XD <D DN,H <M,L PNJ H >XD <D DN,,before the one until Dan,0,prep,pers,anim,det,subs,complex,,,L,<D,,,,,reconstructed,[W JHJ H D]BR H Z[H L XV>T W JLKW H] <M [L PNJ H >XD] <D DN
186713,<LH[,MT,1_Kings,12,32,J<L,W J<F JRB<M XG B XDC H CMJNJ B XMCH <FR JWM L XDC K XG >CR B JHWDH W J<L <L H MZBX KN <FH B BJT_>L L ZBX L <GLJM >CR <FH W H<MJD B BJT_>L >T KHNJ H BMWT >CR <FH,,hif,wayq,W J<L <L H MZBX,,<L H MZBX,<L H MZBX/,upon the altar,0,prep,obj,inanim,det,subs,simple,factive,goal,<L,,,,,,,
186739,<LH[,MT,1_Kings,12,33,J<L,W J<L <L H MZBX >CR <FH B BJT_>L B XMCH <FR JWM B XDC H CMJNJ B XDC >CR BD> M LBD W J<F XG L BNJ JFR>L W J<L <L H MZBX L HQVJR,,hif,wayq,W J<L <L H MZBX B XMCH <FR JWM B XDC H CMJNJ B XDC,,<L H MZBX,<L H MZBX/,upon the altar,0,prep,obj,inanim,det,subs,simple,factive,goal,<L,,,,,,,
186770,<LH[,MT,1_Kings,12,33,J<L,W J<L <L H MZBX >CR <FH B BJT_>L B XMCH <FR JWM B XDC H CMJNJ B XDC >CR BD> M LBD W J<F XG L BNJ JFR>L W J<L <L H MZBX L HQVJR,,hif,wayq,W J<L <L H MZBX,,<L H MZBX,<L H MZBX/,upon the altar,0,prep,obj,inanim,det,subs,simple,factive,goal,<L,,,,,,,
186780,BW>[,MT,1_Kings,13,1,B>,W HNH >JC >LHJM B> M JHWDH B DBR JHWH >L BJT_>L W JRB<M <MD <L H MZBX L HQVJR,,qal,perf,>JC >LHJM B> M JHWDH B DBR JHWH >L BJT_>L,>JC >LHJM,>L BJT_>L,>L BJT_>L/,to Beth El,0,prep,topo,inanim,det,nmpr,complex,factive,goal,>L,,,,,,,
186900,CWB[,MT,1_Kings,13,4,HCJBH,W JHJ K CM< H MLK >T DBR >JC H >LHJM >CR QR> <L H MZBX B BJT_>L W JCLX JRB<M >T JDW M <L H MZBX L >MR TPFHW W TJBC JDW >CR CLX <LJW W L> JKL L HCJBH >LJW,,hif,infc,L HCJBH >LJW,,>LJW,>L,to him / it,0,prep,prps,inanim,det,prsf,simple,factive,goal,>L,,,,,,,
186944,CWB[,MT,1_Kings,13,6,TCB,W J<N H MLK W J>MR >L >JC H >LHJM XL N> >T PNJ JHWH >LHJK W HTPLL B<DJ W TCB JDJ >LJ W JXL >JC H >LHJM >T PNJ JHWH W TCB JD H MLK >LJW W THJ K B R>CNH,,qal,impf,W TCB JDJ >LJ,JDJ,>LJ,>L,to me,0,prep,prps,anim,det,prsf,simple,fictive,goal/recipient,>L,,,,,,,
186956,CWB[,MT,1_Kings,13,6,TCB,W J<N H MLK W J>MR >L >JC H >LHJM XL N> >T PNJ JHWH >LHJK W HTPLL B<DJ W TCB JDJ >LJ W JXL >JC H >LHJM >T PNJ JHWH W TCB JD H MLK >LJW W THJ K B R>CNH,,qal,wayq,W TCB JD H MLK >LJW,JD H MLK,>LJW,>L,to him / it,0,prep,prps,inanim,det,prsf,simple,fictive,goal/recipient,>L,,,,,,,
186975,BW>[,MT,1_Kings,13,7,B>H,W JDBR H MLK >L >JC H >LHJM B>H >TJ H BJTH W S<DH W >TNH LK MTT,,qal,impv,B>H >TJ H BJTH,,H BJTH,H BJT/,in the house,1,dir-he,place,inanim,det,subs,simple,factive,goal,,,,,,,,
187000,BW>[,MT,1_Kings,13,8,>B>,W J>MR >JC H >LHJM >L H MLK >M TTN LJ >T XYJ BJTK L> >B> <MK W L> >KL LXM W L> >CTH MJM B MQWM H ZH,,qal,impf,L> >B> <MK,,no complement,no complement,,,,,,,,,,,,,,,,,,
187033,CWB[,MT,1_Kings,13,9,TCWB,KJ KN YWH >TJ B DBR JHWH L >MR L> T>KL LXM W L> TCTH MJM W L> TCWB B DRK >CR HLKT,,qal,impf,W L> TCWB B DRK,,B DRK,B H DRK/,along the road,0,prep,place,inanim,det,subs,simple,factive,trajectory,B,,,,,,,
187038,HLK[,MT,1_Kings,13,9,HLKT,KJ KN YWH >TJ B DBR JHWH L >MR L> T>KL LXM W L> TCTH MJM W L> TCWB B DRK >CR HLKT,,qal,perf,>CR HLKT,,no complement,no complement,,,,,,,,,,,,,,,,,,
187040,HLK[,MT,1_Kings,13,10,JLK,W JLK B DRK >XR W L> CB B DRK >CR B> BH >L BJT_>L,,qal,wayq,W JLK B DRK >XR,,B DRK >XR,B DRK/ >XR=/,in / by another way,0,prep,place,inanim,und,subs,complex,factive,location,B,,,,,,,
187046,CWB[,MT,1_Kings,13,10,CB,W JLK B DRK >XR W L> CB B DRK >CR B> BH >L BJT_>L,,qal,perf,W L> CB B DRK,,B DRK,B H DRK/,along the road,0,prep,place,inanim,det,subs,simple,factive,location,B,,,,,,,
187051,BW>[,MT,1_Kings,13,10,B>,W JLK B DRK >XR W L> CB B DRK >CR B> BH >L BJT_>L,,qal,perf,>CR B> BH >L BJT_>L,,BH,B,in it / in her,0,prep,prps,anim,det,prsf,simple,factive,location,B,,,,,,,
187051,BW>[,MT,1_Kings,13,10,B>,W JLK B DRK >XR W L> CB B DRK >CR B> BH >L BJT_>L,,qal,perf,>CR B> BH >L BJT_>L,,>L BJT_>L,>L BJT_>L/,to Beth El,0,prep,topo,inanim,det,nmpr,complex,factive,goal,>L,,,,,,,
187063,BW>[,MT,1_Kings,13,11,JBW>,W NBJ> >XD ZQN JCB B BJT_>L W JBW> BNW W JSPR LW >T KL H M<FH >CR <FH >JC H >LHJM H JWM B BJT_>L >T H DBRJM >CR DBR >L H MLK W JSPRWM L >BJHM,,qal,wayq,W JBW> BNW,BNW,no complement,no complement,,,,,,,,,,,,,,,,,,
187101,HLK[,MT,1_Kings,13,12,HLK,W JDBR >LHM >BJHM >J ZH H DRK HLK W JR>W BNJW >T H DRK >CR HLK >JC H >LHJM >CR B> M JHWDH,,qal,perf,HLK,,no complement,no complement,,,,,,,,,,,,,,,,,,
187109,HLK[,MT,1_Kings,13,12,HLK,W JDBR >LHM >BJHM >J ZH H DRK HLK W JR>W BNJW >T H DRK >CR HLK >JC H >LHJM >CR B> M JHWDH,,qal,perf,>CR HLK >JC H >LHJM,>JC H >LHJM,no complement,no complement,,,,,,,,,,,,,,,,,,
187134,HLK[,MT,1_Kings,13,14,JLK,W JLK >XRJ >JC H >LHJM W JMY>HW JCB TXT H >LH W J>MR >LJW H >TH >JC H >LHJM >CR B>T M JHWDH W J>MR >NJ,,qal,wayq,W JLK >XRJ >JC H >LHJM,,>XRJ >JC H >LHJM,>XR/ >JC/ H >LHJM/,after the man of god,0,prep,pers,anim,det,subs,complex,factive,other,>XR/,,,,,,,
187163,HLK[,MT,1_Kings,13,15,LK,W J>MR >LJW LK >TJ H BJTH W >KL LXM,,qal,impv,LK >TJ H BJTH,,H BJTH,H BJT/,in the house,1,dir-he,place,inanim,det,subs,simple,factive,goal,,,,,,,,
187175,CWB[,MT,1_Kings,13,16,CWB,W J>MR L> >WKL L CWB >TK W L BW> >TK W L> >KL LXM W L> >CTH >TK MJM B MQWM H ZH,,qal,infc,L CWB >TK,,no complement,no complement,,,,,,,,,,,,,,,,,,
187179,BW>[,MT,1_Kings,13,16,BW>,W J>MR L> >WKL L CWB >TK W L BW> >TK W L> >KL LXM W L> >CTH >TK MJM B MQWM H ZH,,qal,infc,W L BW> >TK,,no complement,no complement,,,,,,,,,,,,,,,,,,
187210,CWB[,MT,1_Kings,13,17,TCWB,KJ DBR >LJ B DBR JHWH L> T>KL LXM W L> TCTH CM MJM L> TCWB L LKT B DRK >CR HLKT BH,,qal,impf,L> TCWB,,no complement,no complement,,,,,,,,,,,,,,,,,,
187212,HLK[,MT,1_Kings,13,17,LKT,KJ DBR >LJ B DBR JHWH L> T>KL LXM W L> TCTH CM MJM L> TCWB L LKT B DRK >CR HLKT BH,,qal,infc,L LKT B DRK,,B DRK,B H DRK/,along the road,0,prep,place,inanim,det,subs,simple,factive,location,B,,,,,,,
187217,HLK[,MT,1_Kings,13,17,HLKT,KJ DBR >LJ B DBR JHWH L> T>KL LXM W L> TCTH CM MJM L> TCWB L LKT B DRK >CR HLKT BH,,qal,perf,>CR HLKT BH,,BH,B,in it / in her,0,prep,prps,anim,det,prsf,simple,factive,location,B,,,,,,,
187235,CWB[,MT,1_Kings,13,18,HCBHW,W J>MR LW GM >NJ NBJ> KMWK W ML>K DBR >LJ B DBR JHWH L >MR HCBHW >TK >L BJTK W J>KL LXM W JCT MJM KXC LW,,hif,impv,HCBHW >TK >L BJTK,,>L BJTK,>L BJT/,to your house,0,prep,place,inanim,det,subs,complex,factive,goal,>L,,,,,,,
187248,CWB[,MT,1_Kings,13,19,JCB,W JCB >TW W J>KL LXM B BJTW W JCT MJM,,qal,wayq,W JCB >TW,,no complement,no complement,,,,,,,,,,,,,,,,,,
187273,CWB[,MT,1_Kings,13,20,HCJBW,W JHJ HM JCBJM >L H CLXN W JHJ DBR JHWH >L H NBJ> >CR HCJBW,,hif,perf,>CR HCJBW,,no complement,no complement,,,,,,,,,,,,,,,,,,
187305,CWB[,MT,1_Kings,13,22,TCB,W TCB W T>KL LXM W TCT MJM B MQWM >CR DBR >LJK >L T>KL LXM W >L TCT MJM L> TBW> NBLTK >L QBR >BTJK,,qal,wayq,W TCB,,no complement,no complement,,,,,,,,,,,,,,,,,,
187326,BW>[,MT,1_Kings,13,22,TBW>,W TCB W T>KL LXM W TCT MJM B MQWM >CR DBR >LJK >L T>KL LXM W >L TCT MJM L> TBW> NBLTK >L QBR >BTJK,,qal,impf,L> TBW> NBLTK >L QBR >BTJK,NBLTK,>L QBR >BTJK,>L QBR/ >B/,to the tomb of your fathers,0,prep,place,inanim,det,subs,complex,factive,goal,>L,,,,,,,
187348,CWB[,MT,1_Kings,13,23,HCJBW,W JHJ >XRJ >KLW LXM W >XRJ CTWTW W JXBC LW H XMWR L NBJ> >CR HCJBW,,hif,perf,>CR HCJBW,,no complement,no complement,,,,,,,,,,,,,,,,,,
187350,HLK[,MT,1_Kings,13,24,JLK,W JLK W JMY>HW >RJH B DRK W JMJTHW W THJ NBLTW MCLKT B DRK W H XMWR <MD >YLH W H >RJH <MD >YL H NBLH,,qal,wayq,W JLK,,no complement,no complement,,,,,,,,,,,,,,,,,,
187381,<BR[,MT,1_Kings,13,25,<BRJM,W HNH >NCJM <BRJM W JR>W >T H NBLH MCLKT B DRK W >T H >RJH <MD >YL H NBLH W JB>W W JDBRW B <JR >CR H NBJ> H ZQN JCB BH,,qal,ptca,W HNH >NCJM <BRJM,>NCJM,no complement,no complement,,,,,,,,,,,,,,,,,,
187400,BW>[,MT,1_Kings,13,25,JB>W,W HNH >NCJM <BRJM W JR>W >T H NBLH MCLKT B DRK W >T H >RJH <MD >YL H NBLH W JB>W W JDBRW B <JR >CR H NBJ> H ZQN JCB BH,,qal,wayq,W JB>W,,no complement,no complement,,,,,,,,,,,,,,,,,,
187463,HLK[,MT,1_Kings,13,28,JLK,W JLK W JMY> >T NBLTW MCLKT B DRK W XMWR W H >RJH <MDJM >YL H NBLH L> >KL H >RJH >T H NBLH W L> CBR >T H XMWR,,qal,wayq,W JLK,,no complement,no complement,,,,,,,,,,,,,,,,,,
187504,NWX[,MT,1_Kings,13,29,JNXHW,W JF> H NBJ> >T NBLT >JC H >LHJM W JNXHW >L H XMWR W JCJBHW W JB> >L <JR H NBJ> H ZQN L SPD W L QBRW,,hif,wayq,W JNXHW >L H XMWR,,>L H XMWR,>L H XMWR/,on the donkey,0,prep,other,anim,det,subs,simple,factive,location,>L,,,,,,,
187509,CWB[,MT,1_Kings,13,29,JCJBHW,W JF> H NBJ> >T NBLT >JC H >LHJM W JNXHW >L H XMWR W JCJBHW W JB> >L <JR H NBJ> H ZQN L SPD W L QBRW,,hif,wayq,W JCJBHW,,no complement,no complement,,,,,,,,,,,,,,,,,,
187511,BW>[,MT,1_Kings,13,29,JB>,W JF> H NBJ> >T NBLT >JC H >LHJM W JNXHW >L H XMWR W JCJBHW W JB> >L <JR H NBJ> H ZQN L SPD W L QBRW,,qal,wayq,W JB> >L <JR H NBJ> H ZQN,,>L <JR H NBJ> H ZQN,>L <JR/ H NBJ>/ H ZQN/,to the city of the old prophet,0,prep,place,inanim,det,subs,complex,factive,goal,>L,,,,,,,
187524,NWX[,MT,1_Kings,13,30,JNX,W JNX >T NBLTW B QBRW W JSPDW <LJW HWJ >XJ,,hif,wayq,W JNX >T NBLTW B QBRW,,B QBRW,B QBR/,in his grave,0,prep,place,inanim,det,subs,complex,factive,location,B,,,,,,,
187561,NWX[,MT,1_Kings,13,31,HNJXW,W JHJ >XRJ QBRW >TW W J>MR >L BNJW L >MR B MWTJ W QBRTM >TJ B QBR >CR >JC H >LHJM QBWR BW >YL <YMTJW HNJXW >T <YMTJ,,hif,impv,>YL <YMTJW HNJXW >T <YMTJ,,>YL <YMTJW,>YL/ <YM/,besides his bones,0,prep,obj,inanim,det,subs,complex,factive,location,>YL/,,,,,,,
187603,CWB[,MT,1_Kings,13,33,JCB,>XR H DBR H ZH L> CB JRB<M M DRKW H R<H W JCB W J<F M QYWT H <M KHNJ BMWT H XPY JML> >T JDW W JHJ KHNJ BMWT,,qal,wayq,W JCB,,no complement,no complement,,,,,,,,,,,,,,,,,,
187669,HLK[,MT,1_Kings,14,2,HLKT,W J>MR JRB<M L >CTW QWMJ N> W HCTNJT W L> JD<W KJ >TJ >CT JRB<M W HLKT CLH HNH CM >XJH H NBJ> HW> DBR <LJ L MLK <L H <M H ZH,,qal,perf,W HLKT CLH,,CLH,CLH/,to Shiloh,0,vc,topo,inanim,det,nmpr,simple,factive,goal,,,,,,,,
187698,BW>[,MT,1_Kings,14,3,B>T,W LQXT B JDK <FRH LXM W NQDJM W BQBQ DBC W B>T >LJW HW> JGJD LK MH JHJH L N<R,,qal,perf,W B>T >LJW,,>LJW,>L,to him / it,0,prep,prps,inanim,det,prsf,simple,factive,goal,>L,,,,,,,
187716,HLK[,MT,1_Kings,14,4,TLK,W T<F KN >CT JRB<M W TQM W TLK CLH W TB> BJT >XJH W >XJHW L> JKL L R>WT KJ QMW <JNJW M FJBW,,qal,wayq,W TLK CLH,,CLH,CLH/,to Shiloh,0,vc,topo,inanim,det,nmpr,simple,factive,goal,,,,,,,,
187719,BW>[,MT,1_Kings,14,4,TB>,W T<F KN >CT JRB<M W TQM W TLK CLH W TB> BJT >XJH W >XJHW L> JKL L R>WT KJ QMW <JNJW M FJBW,,qal,wayq,W TB> BJT >XJH,,BJT >XJH,BJT/ >XJH/,to the house of Ahijah,0,vc,place,inanim,det,subs,complex,factive,goal,,,,,,,,
187741,BW>[,MT,1_Kings,14,5,B>H,W JHWH >MR >L >XJHW HNH >CT JRB<M B>H L DRC DBR M <MK >L BNH KJ XLH HW> K ZH W K ZH TDBR >LJH W JHJ K B>H W HJ> MTNKRH,,qal,ptca,HNH >CT JRB<M B>H,>CT JRB<M,no complement,no complement,,,,,,,,,,,,,,,,,,
187762,BW>[,MT,1_Kings,14,5,B>H,W JHWH >MR >L >XJHW HNH >CT JRB<M B>H L DRC DBR M <MK >L BNH KJ XLH HW> K ZH W K ZH TDBR >LJH W JHJ K B>H W HJ> MTNKRH,,qal,infc,K B>H,,no complement,no complement,,,,,,,,,,,,,,,,,,
187774,BW>[,MT,1_Kings,14,6,B>H,W JHJ K CM< >XJHW >T QWL RGLJH B>H B PTX W J>MR B>J >CT JRB<M LMH ZH >T MTNKRH W >NKJ CLWX >LJK QCH,,qal,ptca,B>H B PTX,,B PTX,B H PTX/,in / by the door,0,prep,obj,inanim,det,subs,simple,fictive,trajectory,B,,,,,,hear a sound coming by the door,
187780,BW>[,MT,1_Kings,14,6,B>J,W JHJ K CM< >XJHW >T QWL RGLJH B>H B PTX W J>MR B>J >CT JRB<M LMH ZH >T MTNKRH W >NKJ CLWX >LJK QCH,,qal,impv,B>J,,no complement,no complement,,,,,,,,,,,,,,,,,,
187792,HLK[,MT,1_Kings,14,7,LKJ,LKJ >MRJ L JRB<M KH >MR JHWH >LHJ JFR>L J<N >CR HRJMTJK M TWK H <M W >TNK NGJD <L <MJ JFR>L,,qal,impv,LKJ,,no complement,no complement,,,,,,,,,,,,,,,,,,
187836,HLK[,MT,1_Kings,14,8,HLK,W >QR< >T H MMLKH M BJT DWD W >TNH LK W L> HJJT K <BDJ DWD >CR CMR MYWTJ W >CR HLK >XRJ B KL LBBW L <FWT RQ H JCR B <JNJ,,qal,perf,W >CR HLK >XRJ B KL LBBW,,>XRJ,>XR/,after me,0,prep,prps,anim,det,prsf,simple,fictive,other,>XR/,,,,,,,
187859,HLK[,MT,1_Kings,14,9,TLK,W TR< L <FWT M KL >CR HJW L PNJK W TLK W T<FH LK >LHJM >XRJM W MSKWT L HK<JSNJ W >TJ HCLKT >XRJ GWK,,qal,wayq,W TLK,,no complement,no complement,,,,,,,,,,,,,,,,,,
187876,BW>[,MT,1_Kings,14,10,MBJ>,LKN HNNJ MBJ> R<H >L BJT JRB<M W HKRTJ L JRB<M MCTJN B QJR <YWR W <ZWB B JFR>L W B<RTJ >XRJ BJT JRB<M K >CR JB<R H GLL <D TMW,,hif,ptca,HNNJ MBJ> R<H >L BJT JRB<M,,>L BJT JRB<M,>L BJT/ JRB<M/,to the house of Jeroboam,0,prep,place,inanim,det,subs,complex,fictive,goal,>L,,,,,,to bring evil / harm to a house - fictive,
187931,HLK[,MT,1_Kings,14,12,LKJ,W >T QWMJ LKJ L BJTK B B>H RGLJK H <JRH W MT H JLD,,qal,impv,LKJ L BJTK,,L BJTK,L BJT/,to your house,0,prep,place,inanim,det,subs,complex,factive,goal,L,,,,,,,
187935,BW>[,MT,1_Kings,14,12,B>H,W >T QWMJ LKJ L BJTK B B>H RGLJK H <JRH W MT H JLD,,qal,infc,B B>H RGLJK H <JRH,RGLJK,H <JRH,H <JR/,to the city,1,dir-he,place,inanim,det,subs,simple,factive,goal,,,,,,,,
187955,BW>[,MT,1_Kings,14,13,JB>,W SPDW LW KL JFR>L W QBRW >TW KJ ZH L BDW JB> L JRB<M >L QBR J<N NMY> BW DBR VWB >L JHWH >LHJ JFR>L B BJT JRB<M,,qal,impf,KJ ZH L BDW JB> L JRB<M >L QBR,ZH,>L QBR,>L QBR/,to a grave,0,prep,place,inanim,und,subs,simple,factive,goal,>L,,,,,,,
188055,HLK[,MT,1_Kings,14,17,TLK,W TQM >CT JRB<M W TLK W TB> TRYTH HJ> B>H B SP H BJT W H N<R MT,,qal,wayq,W TLK,,no complement,no complement,,,,,,,,,,,,,,,,,,
188057,BW>[,MT,1_Kings,14,17,TB>,W TQM >CT JRB<M W TLK W TB> TRYTH HJ> B>H B SP H BJT W H N<R MT,,qal,wayq,W TB> TRYTH,,TRYTH,TRYH/,to Tirzah,1,dir-he,topo,inanim,det,nmpr,simple,factive,goal,,,,,,,,
188060,BW>[,MT,1_Kings,14,17,B>H,W TQM >CT JRB<M W TLK W TB> TRYTH HJ> B>H B SP H BJT W H N<R MT,,qal,ptca,HJ> B>H B SP H BJT,HJ>,B SP H BJT,B SP=/ H BJT/,on the threshold of the house,0,prep,place,inanim,det,subs,complex,factive,goal,B,,,,,,,
188239,<LH[,MT,1_Kings,14,25,<LH,W JHJ B CNH H XMJCJT L MLK RXB<M <LH CWCQ MLK MYRJM <L JRWCLM,,qal,perf,<LH CWCQ MLK MYRJM <L JRWCLM,CWCQ MLK MYRJM,<L JRWCLM,<L JRWCLM/,upon Jerusalem,0,prep,topo,inanim,det,nmpr,simple,factive,goal,<L,,,,,,,
188286,RWY[,MT,1_Kings,14,27,RYJM,W J<F H MLK RXB<M TXTM MGNJ NXCT W HPQJD <L JD FRJ H RYJM H CMRJM PTX BJT H MLK,,qal,ptca,W HPQJD <L JD FRJ H RYJM,,no complement,no complement,,,,,,,,,,,,,,,,,RYJM not predicate,
188297,BW>[,MT,1_Kings,14,28,B>,W JHJ M DJ B> H MLK BJT JHWH JF>WM H RYJM W HCJBWM >L T> H RYJM,,qal,infc,M DJ B> H MLK BJT JHWH,H MLK,BJT JHWH,BJT/ JHWH/,to the house of Yahweh,0,vc,place,inanim,det,subs,complex,factive,goal,,,,,,,,
188304,RWY[,MT,1_Kings,14,28,RYJM,W JHJ M DJ B> H MLK BJT JHWH JF>WM H RYJM W HCJBWM >L T> H RYJM,,qal,ptca,JF>WM H RYJM,H RYJM,no complement,no complement,,,,,,,,,,,,,,,,,,
188306,CWB[,MT,1_Kings,14,28,HCJBWM,W JHJ M DJ B> H MLK BJT JHWH JF>WM H RYJM W HCJBWM >L T> H RYJM,,hif,perf,W HCJBWM >L T> H RYJM,,>L T> H RYJM,>L T>/ H RWY[,to the room of the ones running / guarding,0,prep,place,inanim,det,subs,complex,factive,goal,>L,,,,,,,
188310,RWY[,MT,1_Kings,14,28,RYJM,W JHJ M DJ B> H MLK BJT JHWH JF>WM H RYJM W HCJBWM >L T> H RYJM,,qal,ptca,W HCJBWM >L T> H RYJM,,no complement,no complement,,,,,,,,,,,,,,,,,RYJM not predicate,
188392,HLK[,MT,1_Kings,15,3,JLK,W JLK B KL XV>WT >BJW >CR <FH L PNJW W L> HJH LBBW CLM <M JHWH >LHJW K LBB DWD >BJW,,qal,wayq,W JLK B KL XV>WT >BJW,,B KL XV>WT >BJW,B KL/ XV>T/ >B/,in all the sins of his father,0,prep,abs,inanim,det,subs,complex,fictive,trajectory,B,,,,,,,
