verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,preposition_1,preposition_2,preposition_3,preposition_4,comments
1904480,JY>[,1Qisaa,Isaiah,28,29,JY>H,GM ZW>T M <M JHWH YB>WT JY>H HPLH <YH W HGDJL TWCJH,00 0000 0 00 0000 00000 0000 0000 000 0 00000 00000 00,qal,perf,GM ZW>T M <M JHWH YB>WT JY>H,GM ZW>T,M <M JHWH YB>WT,MN <M JHWH/ YB>/,from Yahweh of hosts,0,prep,pers,anim,det,nmpr,complex,fictive,MN,<M,,,
221673,CWB[,MT,Isaiah,29,17,CB,H LW> <WD M<V MZ<R W CB LBNWN L KRML W H KRML L J<R JXCB,,qal,perf,W CB LBNWN L KRML,LBNWN,L KRML,L H KRML/,into the plantation,0,prep,obj,inanim,det,subs,simple,fictive,L,,,,
1904852,CWB[,1Qisaa,Isaiah,29,17,CB,H LW> <WD M<V MZ<R W CB LBNWN L KRML W H KRML L J<R JXCB,0 000 000 000 0000 0 00 00000 0 0000 0 0 0000 0 000 0000 00,qal,perf,W CB LBNWN L KRML,LBNWN,L KRML,L H KRML/,into the plantation,0,prep,obj,inanim,det,subs,simple,fictive,L,,,,
221822,JRD[,MT,Isaiah,30,2,RDT,H HLKJM L RDT MYRJM W PJ L> C>LW L <WZ B M<WZ PR<H W L XSWT B YL MYRJM,,qal,infc,L RDT MYRJM,,MYRJM,MYRJM/,to Egypt,0,vc,topo,inanim,det,nmpr,simple,factive,,,,,
221829,<WZ[,MT,Isaiah,30,2,<WZ,H HLKJM L RDT MYRJM W PJ L> C>LW L <WZ B M<WZ PR<H W L XSWT B YL MYRJM,,qal,infa,L <WZ B M<WZ PR<H,,B M<WZ PR<H,B M<WZ/ PR<H/,under the protection of Pharaoh,0,prep,abs,inanim,det,subs,complex,factive fictive,B,,,,
221835,XSH[,MT,Isaiah,30,2,XSWT,H HLKJM L RDT MYRJM W PJ L> C>LW L <WZ B M<WZ PR<H W L XSWT B YL MYRJM,,qal,infc,W L XSWT B YL MYRJM,,B YL MYRJM,B YL/ MYRJM/,in the shadow of Egypt,0,prep,abs,inanim,det,subs,complex,factive fictive,B,,,,
1905005,JRD[,1Qisaa,Isaiah,30,2,RDT,H HWLKJM L RDT MYRJM W PJ LW> C>LW L <WZ B M<WZ PR<WH W L XSWT B YL MYRJM,0 000000 0 000 00000 0 000 000 0000 0 000 0 0000 00000 0 0 0000 0 00 00000 00,qal,infc,L RDT MYRJM,,MYRJM,MYRJM/,to Egypt,0,vc,topo,inanim,det,nmpr,simple,factive,,,,,
1905012,<WZ[,1Qisaa,Isaiah,30,2,<WZ,H HWLKJM L RDT MYRJM W PJ LW> C>LW L <WZ B M<WZ PR<WH W L XSWT B YL MYRJM,0 000000 0 000 00000 0 000 000 0000 0 000 0 0000 00000 0 0 0000 0 00 00000 00,qal,infc,L <WZ B M<WZ PR<WH,,B M<WZ PR<WH,B M<WZ/ PR<H/,under the protection of Pharaoh,0,prep,abs,inanim,det,subs,complex,factive fictive,B,,,,
1905018,XSH[,1Qisaa,Isaiah,30,2,XSWT,H HWLKJM L RDT MYRJM W PJ LW> C>LW L <WZ B M<WZ PR<WH W L XSWT B YL MYRJM,0 000000 0 000 00000 0 000 000 0000 0 000 0 0000 00000 0 0 0000 0 00 00000 00,qal,infc,W L XSWT B YL MYRJM,,B YL MYRJM,B YL/ MYRJM/,in the shadow of Egypt,0,prep,abs,inanim,det,subs,complex,factive fictive,B,,,,
221978,SWR[,MT,Isaiah,30,11,SWRW,SWRW MNJ DRK HVW MNJ >RX HCBJTW M PNJNW >T QDWC JFR>L,,qal,impv,SWRW MNJ DRK,,MNJ DRK,MN DRK/,out of the way,0,prep,topo,inanim,und,subs,simple,factive,MN,,,,
1905172,SWR[,1Qisaa,Isaiah,30,11,TSJRW,TSJRW MNW DRK HVW MNJ >RX HCBJTW M PNJNW >T QDWC JFR>L,00000 000 000 000 000 000 000000 0 000000 00 0000 00000 00,hif,impf,TSJRW MNW DRK,,MNW DRK,MN DRK/,out of the way,0,prep,topo,inanim,und,subs,simple,factive,MN,,,,
1921047,SWR[,1Q8,Isaiah,30,11,SWRW,SWRW MNJ DRK HVW MNJ >RX HCBJTW M PNJNW >T QDWC JFR>L,0000 000 000 000 000 000 000000 0 000000 00 0000 00000 00,qal,impv,TSJRW MNW DRK,,MNW DRK,MN DRK/,out of the way,0,prep,topo,inanim,und,subs,simple,factive,MN,,,,
222193,HLK[,MT,Isaiah,30,21,LKW,W >ZNJK TCM<NH DBR M >XRJK L >MR ZH H DRK LKW BW KJ T>MJNW W KJ TFM>JLW,,qal,impv,LKW BW,,BW,B,in it (the way),0,prep,prps,inanim,det,prsf,simple,factive,B,,,,
1905399,HLK[,1Qisaa,Isaiah,30,21,LKW,W >WZNJK TCM<NH DBR M >XRJK L >MWR ZH H DRK LKW BW KJ TJ>MJNW W KJ TFM>JLW,0 0000000 000000 000 0 000000 0 0000 00 0 000 000 000 00 0000000 0 00 0000000 00,qal,impv,LKW BW,,BW,B,in it (the way),0,prep,prps,inanim,det,prsf,simple,factive,B,,,,
222321,BW>[,MT,Isaiah,30,27,B>,HNH CM JHWH B> M MRXQ B<R >PW W KBD MF>H FPTJW ML>W Z<M W LCWNW K >C >KLT,,qal,perf,HNH CM JHWH B> M MRXQ,CM JHWH,M MRXQ,MN MRXQ/,from a distant place,0,prep,topo,inanim,und,subs,simple,fictive,MN,,,,subj CM JHWH the name of Yahweh-fictive
1905530,BW>[,1Qisaa,Isaiah,30,27,B>,HNH CM JHWH B> M MRXQ BW<R >PW W KBD MF>H FPTJW ML>W Z<M W LCWNW K >C >WKLT,000 00 0000 00 0 0000 0000 0000 0 000 0000 000000 0000 000 0 000000 0 00 00000 00,qal,ptca,HNH CM JHWH B> M MRXQ,CM JHWH,M MRXQ,MN MRXQ/,from a distant place,0,prep,topo,inanim,und,subs,simple,fictive,MN,,,,subj CM JHWH the name of Yahweh-fictive
222375,BW>[,MT,Isaiah,30,29,BW>,H CJR JHJH LKM K LJL HTQDC XG W FMXT LBB K HWLK B XLJL L BW> B HR JHWH >L YWR JFR>L,,qal,infc,L BW> B HR JHWH >L YWR JFR>L,,>L YWR JFR>L,>L YWR/ JFR>L/,the rock of Israel,0,prep,topo,inanim,det,subs,complex,factive,>L,,,,
1905586,BW>[,1Qisaa,Isaiah,30,29,BW>,H CJR W HJH LKMH K LJL HTQDJCW XG W FMXT LBB K HWLK B XLJL L BW> B HR JHWH >L YWR JFR>L,0 000 0 000 00000 0 000 0000000 00 0 0000 000 0 0000 0 0000 0 000 0 00 0000 00 000 00000 00,qal,infc,L BW> B HR JHWH >L YWR JFR>L,,>L YWR JFR>L,>L YWR/ JFR>L/,the rock of Israel,0,prep,topo,inanim,det,subs,complex,factive,>L,,,,
222422,NWX[,MT,Isaiah,30,32,JNJX,W HJH KL M<BR MVH MWSDH >CR JNJX JHWH <LJW B TPJM W B KNRWT W B MLXMWT TNWPH NLXM BH,,hif,impf,>CR JNJX JHWH <LJW,JHWH,<LJW,<L,on him,0,prep,prps,anim,det,prsf,simple,factive,<L,,,,
1905635,NWX[,1Qisaa,Isaiah,30,32,JNJX,W HJH KWL M<BR MVH MWSDW >CR JNJX JHWH <LJW B TPJM W B KNRWT W B MLXMWT TNWPH NLXM BH,0 000 000 0000 000 000000 000 0000 0000 00000 0 0000 0 0 00000 0 0 000000 00000 0000 000 00,hif,impf,>CR JNJX JHWH <LJW,JHWH,<LJW,<L,on him,0,prep,prps,anim,det,prsf,simple,factive,<L,,,,
222463,JRD[,MT,Isaiah,31,1,JRDJM,HWJ H JRDJM MYRJM L <ZRH <L SWSJM JC<NW W JBVXW <L RKB KJ RB W <L PRCJM KJ <YMW M>D W L> C<W <L QDWC JFR>L W >T JHWH L> DRCW,,qal,ptca,H JRDJM MYRJM L <ZRH,,MYRJM,MYRJM/,to Egypt,0,vc,topo,inanim,det,nmpr,simple,factive,,,,,
1905679,JRD[,1Qisaa,Isaiah,31,1,JWRDJM,HWJ H JWRDJM L MYRJM L <ZRH <L SWSJM JC<NW W JBVXW <L H RKB KJ RB W <L PRCJM KJ <YMW M>DH W LW> C<W >L QDWC JFR>L W >T JHWH LW> DRCW,000 0 000000 0 00000 0 0000 00 00000 00000 0 00000 00 0 000 00 00 0 00 00000 00 0000 00000 0 000 000 00 0000 00000 0 00 0000 000 0000 00,qal,ptca,H JWRDJM L MYRJM L <ZRH,,MYRJM,MYRJM/,to Egypt,0,vc,topo,inanim,det,nmpr,simple,factive,,,,,
222635,NWS[,MT,Isaiah,31,8,NS,W NPL >CWR B XRB L> >JC W XRB L> >DM T>KLNW W NS LW M PNJ XRB W BXWRJW L MS JHJW,,qal,perf,W NS LW M PNJ XRB,,M PNJ XRB,MN PNH/ XRB/,from the presence of the sword,0,prep,abs,inanim,det,subs,complex,factive,MN,,,,
1905862,NWS[,1Qisaa,Isaiah,31,8,NS,W NPL >CWR B XRB LW> >JC W XRB LW> >DM T>KWLNW W NS W LW> M PNJ XRB W BXWRJW L MS JHJW,0 000 0000 0 000 000 000 0 000 000 000 00000000 0 00 0 000 0 000 000 0 0000000 0 00 0000 00,qal,perf,W NS W LW> M PNJ XRB,,M PNJ XRB,MN PNH/ XRB/,from the presence of the sword,0,prep,abs,inanim,det,subs,complex,factive,MN,,,,"W LW>: W considered as a mistake in 1Qisaam otherwise difficult to make sense of the verse? and LW> ortho variant from LW, but debated"
222649,<BR[,MT,Isaiah,31,9,J<BWR,W SL<W M MGWR J<BWR W XTW M NS FRJW N>M JHWH >CR >WR LW B YJWN W TNWR LW B JRWCLM,,qal,impf,W SL<W M MGWR J<BWR,SL<W,M MGWR,MN MGWR/,from (in) terror,0,prep,abs,inanim,und,subs,simple,fictive,MN,,,,
1905878,<BR[,1Qisaa,Isaiah,31,9,J<BWR,W SL<W M MGWR J<BWR W XTW MNWS FRJW NW>M JHWH >CR >WR LW B YJWN W TNWR LW B JRWCLM,0 00000 0 0000 00000 0 000 0000 00000 0000 0000 000 000 000 0 0000 0 0000 000 0 000000 00,qal,impf,W SL<W M MGWR J<BWR,SL<W,M MGWR,MN MGWR/,from (in) terror,0,prep,abs,inanim,und,subs,simple,fictive,MN,,,,
222995,CQQ[,MT,Isaiah,33,4,CWQQ,W >SP CLLKM >SP H XSJL K MCQ GBJM CWQQ BW,,qal,ptca,K MCQ GBJM CWQQ BW,,BW,B,on it (your spoil),0,prep,prps,inanim,det,prsf,simple,factive,B,,,,
1906247,CQQ[,1Qisaa,Isaiah,33,4,CQQ,W >SP CLLKM >SP H XSJL MCQ GBJM CQQ BW,0 000 000000 000 0 0000 000 0000 000 000 00,qal,ptca,MCQ GBJM CQQ BW,,BW,B,on it (your spoil),0,prep,prps,inanim,det,prsf,simple,factive,B,,,,
223214,HLK[,MT,Isaiah,33,21,TLK,KJ >M CM >DJR JHWH LNW MQWM NHRJM J>RJM RXBJ JDJM BL TLK BW >NJ CJV W YJ >DJR L> J<BRNW,,qal,impf,BL TLK BW >NJ CJV,>NJ CJV,BW,B,in it (a place),0,prep,prps,inanim,det,prsf,simple,factive,B,,,,
1906478,HLK[,1Qisaa,Isaiah,33,21,TLB,KJ >M CM >DJR JHWH LNW MQWM NHRWT J>RJM RXBJ JDJM BL TLB BW >NJ CV W YJ >DJR LW> J<BRNW,00 00 00 0000 0000 0000 0000 00000 00000 0000 0000 00 000 000 000 00 0 00 0000 000 0000000 00,qal,impf,BL TLB BW >NJ CV,>NJ CV,BW,B,in it (a place),0,prep,prps,inanim,det,prsf,simple,factive,B,,,,
223343,JRD[,MT,Isaiah,34,5,TRD,KJ RWTH B CMJM XRBJ HNH <L >DWM TRD W <L <M XRMJ L MCPV,,qal,impf,HNH <L >DWM TRD,,<L >DWM,<L >DWM/,upon Edom,0,prep,topo,inanim,det,nmpr,simple,factive fictive,<L,,,,
1906621,JRD[,1Qisaa,Isaiah,34,5,TRD,KJ> TR>H B CMJM XRBJ> HNH <L >DWM TRD W <L <M XRMJ L MCPV,000 0000 0 0000 000000 000 00 0000 000 0 00 00 00000 0 0000 00,qal,impf,HNH <L >DWM TRD,,<L >DWM,<L >DWM/,upon Edom,0,prep,topo,inanim,det,nmpr,simple,factive fictive,<L,,,,
223440,<BR[,MT,Isaiah,34,10,<BR,LJLH W JWMM L> TKBH L <WLM J<LH <CNH M DWR L DWR TXRB L NYX NYXJM >JN <BR BH,,qal,ptca,L NYX NYXJM >JN <BR BH,,BH,B,through it (Edom),0,prep,prps,inanim,det,prsf,simple,factive,B,,,,
1906728,<BR[,1Qisaa,Isaiah,34,10,<WBR,LJLH W JWMM W LW> TKWBH L <WLM W <LH <CNH M DWR L DWR W TXRB L NYX NYXJM W >JN <WBR BH>,0000 0 0000 0 000 00000 0 0000 0 000 00000 0 000 0 000 0 0000 0 000 00000 0 000 0000 0000 00,qal,ptca,L NYX NYXJM W >JN <WBR BH>,,BH>,B,through it,0,prep,prps,inanim,det,prsf,simple,factive,B,,,,
1906957,HLK[,1Qisaa,Isaiah,35,6,JLKW,>Z JDLG K >J>L PSX W TRWN LCWN >LM KJ> NBQ<W B MDBR MJM W NXLJM B <RBH JLKW,00 0000 0 0000 000 0 0000 0000 000 000 00000 0 0000 000 0 00000 0 0000 0000 00,qal,impf,W NXLJM B <RBH JLKW,NXLJM,B <RBH,B <RBH/,in a desert,0,prep,topo,inanim,und,subs,simple,factive,B,,,,
223722,BW>[,MT,Isaiah,35,10,B>W,W PDWJJ JHWH JCBWN W B>W YJWN B RNH W FMXT <WLM <L R>CM FFWN W FMXH JFJGW W NSW JGWN W >NXH,,qal,perf,W B>W YJWN B RNH,,YJWN,YJWN==/,to Zion,0,vc,topo,inanim,det,nmpr,simple,factive,,,,,
1907027,BW>[,1Qisaa,Isaiah,35,10,B>W,W PDWJJ JHWH JCWBW W B>W YJWN B RWNH W FMXT <WLM <L R>WCM FFWN W FMXH JFJGW BH W NS JGWN W >NXH,0 00000 0000 00000 0 000 0000 0 0000 0 0000 0000 00 000000 0000 0 0000 00000 000 0 00 0000 0 0000 00,qal,perf,W B>W YJWN B RWNH,,YJWN,YJWN==/,to Zion,0,vc,topo,inanim,det,nmpr,simple,factive,,,,,
223750,<LH[,MT,Isaiah,36,1,<LH,W JHJ B >RB< <FRH CNH L MLK XZQJHW <LH SNXRJB MLK >CWR <L KL <RJ JHWDH H BYRWT W JTPFM,,qal,perf,<LH SNXRJB MLK >CWR <L KL <RJ JHWDH H BYRWT,SNXRJB MLK >CWR,<L KL <RJ JHWDH H BYRWT,<L KL/ <JR/ JHWDH/ H BYWR/,against all the fortified cities of Judah,0,prep,topo,inanim,det,subs,complex,factive,<L,,,,
1907056,<LH[,1Qisaa,Isaiah,36,1,<LH,W JHJ B >RB< <FRH CNH L MLK XZQJH <LH SNXRJB MLK >CWR <L KWL <RJ JHWDH H BYWRWT W JTPWFM,0 000 0 0000 0000 000 0 000 00000 000 000000 000 0000 00 000 000 00000 0 000000 0 0000000 00,qal,perf,<LH SNXRJB MLK >CWR <L KWL <RJ JHWDH H BYWRWT, SNXRJB MLK >CWR,<L KWL <RJ JHWDH H BYWRWT,<L KL/ <JR/ JHWDH/ H BYWR/,against all the fortified cities of Judah,0,prep,topo,inanim,det,subs,complex,factive,<L,,,,
223791,JY>[,MT,Isaiah,36,3,JY>,W JY> >LJW >LJQJM BN XLQJHW >CR <L H BJT W CBN> H SPR W JW>X BN >SP H MZKJR,,qal,wayq,W JY> >LJW >LJQJM BN XLQJHW W CBN> H SPR W JW>X BN >SP H MZKJR,>LJQJM BN XLQJHW W CBN> H SPR W JW>X BN >SP H MZKJR,>LJW,>L,to him,0,prep,prps,anim,det,prsf,simple,factive,>L,,,,
1907101,JY>[,1Qisaa,Isaiah,36,3,JY>,W JY> >LJW >LJQJM BN XLQJH >CR <L H BJT W CWBN> H SWPR W JW>X BN >SP H MZKJR,0 000 00000 000000 00 00000 000 00 0 000 0 00000 0 0000 0 0000 00 000 0 00000 00,qal,wayy,W JY> >LJW >LJQJM BN XLQJH >CR <L H BJT W CWBN> H SWPR W JW>X BN >SP H MZKJR,>LJQJM BN XLQJH >CR <L H BJT W CWBN> H SWPR W JW>X BN >SP H MZKJR,>LJW,>L,to him,0,prep,prps,anim,det,prsf,simple,factive,>L,,,,
223867,BW>[,MT,Isaiah,36,6,B>,HNH BVXT <L MC<NT H QNH H RYWY H ZH <L MYRJM >CR JSMK >JC <LJW W B> B KPW W NQBH KN PR<H MLK MYRJM L KL H BVXJM <LJW,,qal,perf,W B> B KPW,,B KPW,B KP/,in his hand,0,prep,bopa,inanim,det,subs,complex,factive,B,,,,
1907184,BW>[,1Qisaa,Isaiah,36,6,B>,HNH BVXTH <L MC<NT H QNH H RYWY H ZH <L MYRJM >CR JSMK >JC <LJW W B> B KPW W NQBH KN PR<WH MLK MYRJM L KWL H BWVXJM <LJW,000 00000 00 00000 0 000 0 0000 0 00 00 00000 000 0000 000 00000 0 00 0 0000 0 00000 00 00000 000 00000 0 000 0 000000 00000 00,qal,perf,W B> B KPW,,B KPW,B KP/,in his hand,0,prep,bopa,inanim,det,subs,complex,factive,B,,,,
223962,<LH[,MT,Isaiah,36,10,<LJTJ,W <TH H M BL<DJ JHWH <LJTJ <L H >RY H Z>T L HCXJTH JHWH >MR >LJ <LH >L H >RY H Z>T W HCXJTH,,qal,perf,H M BL<DJ JHWH <LJTJ <L H >RY H Z>T,,<L H >RY H Z>T,<L H >RY/ H Z>T,against this land,0,prep,topo,inanim,det,subs,complex,factive,<L,,,,
223973,<LH[,MT,Isaiah,36,10,<LH,W <TH H M BL<DJ JHWH <LJTJ <L H >RY H Z>T L HCXJTH JHWH >MR >LJ <LH >L H >RY H Z>T W HCXJTH,,qal,impv,<LH >L H >RY H Z>T,,>L H >RY H Z>T,>L H >RY/ H Z>T,against this land,0,prep,topo,inanim,det,subs,complex,factive,>L,,,,
1907286,<LH[,1Qisaa,Isaiah,36,10,<LJTJ,W <TH H M BL<DJ JHWH <LJTJ <L H >RY H ZW>T L HCXJTH JHWH >MR >LJ <LH >L H >RY H ZWT L HCXJTH,0 000 0 0 00000 0000 00000 00 0 000 0 0000 0 0000000 0000 000 0000 000 00 0 000 0 000 0 0000000 00,qal,perf,H M BL<DJ JHWH <LJTJ <L H >RY H ZW>T,,<L H >RY H ZW>T,<L H >RY/ H Z>T,against this land,0,prep,topo,inanim,det,subs,complex,factive,<L,,,,
1907297,<LH[,1Qisaa,Isaiah,36,10,<LH,W <TH H M BL<DJ JHWH <LJTJ <L H >RY H ZW>T L HCXJTH JHWH >MR >LJ <LH >L H >RY H ZWT L HCXJTH,0 000 0 0 00000 0000 00000 00 0 000 0 0000 0 0000000 0000 000 0000 000 00 0 000 0 000 0 0000000 00,qal,impv,<LH >L H >RY H ZWT,,>L H >RY H ZWT,>L H >RY/ H Z>T,against this land,0,prep,topo,inanim,det,subs,complex,factive,>L,,,,
224119,JY>[,MT,Isaiah,36,16,Y>W,>L TCM<W >L XZQJHW KJ KH >MR H MLK >CWR <FW >TJ BRKH W Y>W >LJ W >KLW >JC GPNW W >JC T>NTW W CTW >JC MJ BWRW,,qal,impv,W Y>W >LJ,,>LJ,>L,to me,0,prep,prps,anim,det,prsf,simple,factive,>L,,,,
1907455,JY>[,1Qisaa,Isaiah,36,16,Y>W,>L TCM<W >L XWZQJH KJ> KWH >MR MLK >CWR <FW >TJ BRKH W Y>W >LJ W >KWLW >JC >T GPNW W >JC >T TNTW W CTW >JC MJ BWRW,00 00000 00 000000 000 000 000 000 0000 000 0000 0000 0 000 0000 0 00000 000 00 00000 0 000 00 00000 0 000 000 00 00000 00,qal,impv,W Y>W >LJ,,>LJ,>L,to me,0,prep,prps,anim,det,prsf,simple,factive,>L,,,,
224223,BW>[,MT,Isaiah,36,22,JB>,W JB> >LJQJM BN XLQJHW >CR <L H BJT W CBN> H SWPR W JW>X BN >SP H MZKJR >L XZQJHW QRW<J BGDJM W JGJDW LW >T DBRJ RB CQH,,qal,wayq,W JB> >LJQJM BN XLQJHW W CBN> H SWPR W JW>X BN >SP H MZKJR >L XZQJHW QRW<J BGDJM,>LJQJM BN XLQJHW W CBN> H SWPR W JW>X BN >SP H MZKJR,>L XZQJHW,>L XZQJHW/,To Hezekiah,0,prep,pers,anim,det,nmpr,simple,factive,>L,,,,
1907568,BW>[,1Qisaa,Isaiah,36,22,JBW>,W JBW> >LJQJM BN XLQJH >CR <L H BJT W CWBN> H SWPR W JW>X BN >SP H MZKJR >L XWZQJH QRW<J BGDJM W JGJDW LW> >T DBRJ RB CQH,0 0000 000000 00 00000 000 00 0 000 0 00000 0 0000 0 0000 00 000 0 00000 00 000000 00000 00000 0 00000 0000 00 0000 00 000 00,qal,wayy,W JBW> >LJQJM BN XLQJH W CWBN> H SWPR W JW>X BN >SP H MZKJR >L XWZQJH QRW<J BGDJM,>LJQJM BN XLQJH W CWBN> H SWPR W JW>X BN >SP H MZKJR,>L XWZQJH,>L XZQJHW/,to Hezekiah,0,prep,pers,anim,det,nmpr,simple,factive,>L,,,,
224268,BW>[,MT,Isaiah,37,1,JB>,W JHJ K CM< H MLK XZQJHW W JQR< >T BGDJW W JTKS B FQ W JB> BJT JHWH,,qal,wayq,W JB> BJT JHWH,,BJT JHWH,BJT/ JHWH/,into the house of Yahweh,0,vc,topo,inanim,det,subs,complex,factive,,,,,
1907614,BW>[,1Qisaa,Isaiah,37,1,JBW>,W JHJ K CMW< XWZQJH H MLK W JQR< >T BGDJW W JTKS B FQ W JBW> BJT JHWH,0 000 0 0000 000000 0 000 0 0000 00 000000 0 0000 0 00 0 0000 000 0000 00,qal,wayy,W JBW> BJT JHWH,,BJT JHWH,BJT/ JHWH/,into the house of Yahweh,0,vc,topo,inanim,det,subs,complex,factive,,,,,
224316,BW>[,MT,Isaiah,37,3,B>W,W J>MRW >LJW KH >MR XZQJHW JWM YRH W TWKXH W N>YH H JWM H ZH KJ B>W BNJM <D MCBR W KX >JN L LDH,,qal,perf,KJ B>W BNJM <D MCBR,BNJM,<D MCBR,<D MCBR=/,to birth,0,prep,other,inanim,und,subs,simple,factive,<D,,,,
1907663,BW>[,1Qisaa,Isaiah,37,3,B>W,W JW>MRW >LJW KWH >MR JXZQJH JWM YRH W TWKXH W N>YH H JWM H ZH KJ> B>W BNJM <D MCBR W KWX >JN L LDH L LDT,0 000000 00000 000 000 000000 000 000 0 00000 0 0000 0 000 0 00 000 000 0000 00 0000 0 000 000 0 0000 0 000 00,qal,perf,ZH KJ> B>W BNJM <D MCBR,BNJM,<D MCBR,<D MCBR=/,to birth,0,prep,other,inanim,und,subs,simple,factive,<D,,,,
224359,BW>[,MT,Isaiah,37,5,JB>W,W JB>W <BDJ H MLK XZQJHW >L JC<JHW,,qal,wayq,W JB>W <BDJ H MLK XZQJHW >L JC<JHW,<BDJ H MLK XZQJHW,>L JC<JHW,>L JC<JHW/,to Isaiah,0,prep,pers,anim,det,nmpr,simple,factive,>L,,,,
1907714,BW>[,1Qisaa,Isaiah,37,5,JBW>W,W JBW>W <BDJ H MLK JXWZQJH >L JC<JH,0 00000 0000 0 000 0000000 00 00000 00,qal,wayy,W JBW>W <BDJ H MLK JXWZQJH >L JC<JH,<BDJ H MLK JXWZQJH,>L JC<JH,>L JC<JHW/,to Isaiah,0,prep,pers,anim,det,nmpr,simple,factive,>L,,,,
224399,CWB[,MT,Isaiah,37,7,CB,HNNJ NWTN BW RWX W CM< CMW<H W CB >L >RYW W HPLTJW B XRB B >RYW,,qal,perf,W CB >L >RYW,,>L >RYW,>L >RY/,to his land,0,prep,topo,inanim,det,subs,complex,factive,>L,,,,
1907758,CWB[,1Qisaa,Isaiah,37,7,CB,HNNJ NWTN RWX BW> W CM< CMW<H W CB L >RYW W HPLTJW B XRB B >RYW,00000 0000 000 0000 0 000 00000 0 00 0 00000 0 0000000 0 000 0 00000 00,qal,perf,W CB L >RYW,,L >RYW,L >RY/,to his land,0,prep,topo,inanim,det,subs,complex,factive,L,,,,
1921407,CWB[,1Q8,Isaiah,37,7,CB,HNNJ NWTN BW RWX W CM< CMW<H W CB >L >RYW W HPLTJW B XRB B >RYW,00000 0000 000 000 0 000 00000 0 00 00 00000 0 0000000 0 000 0 00000 00,qal,perf,W CB >L >RYW,,>L >RYW,>L >RY/,to his land,0,prep,topo,inanim,det,subs,complex,factive,>L,,,,
224423,NS<[,MT,Isaiah,37,8,NS<,W JCB RB CQH W JMY> >T MLK >CWR NLXM <L LBNH KJ CM< KJ NS< M LKJC,,qal,perf,KJ NS< M LKJC,,M LKJC,MN LKJC/,from Lachish,0,prep,topo,inanim,det,nmpr,simple,factive,MN,,,,
1907783,NS<[,1Qisaa,Isaiah,37,8,NS<,W JCWB RB CQH W JMY> >T MLK >CWR NLXM <L LBNH KJ> CM< KJ> NS< M LKJC,0 0000 00 000 0 0000 00 000 0000 0000 00 0000 000 000 000 000 0 0000 00,qal,perf,KJ> NS< M LKJC,,M LKJC,MN LKJC/,from Lachish,0,prep,topo,inanim,det,nmpr,simple,factive,MN,,,,
1921432,NS<[,1Q8,Isaiah,37,8,NS<,W JCB RB CQH W JMY> >T MLK >CWR NLXM <L LBNH KJ CM< KJ NS< M LKJC,0 000 00 000 0 0000 00 000 0000 0000 00 0000 00 000 00 000 0 0000 00,qal,perf,KJ NS< M LKJC,,M LKJC,MN LKJC/,from Lachish,0,prep,topo,inanim,det,nmpr,simple,factive,MN,,,,
224537,<LH[,MT,Isaiah,37,14,J<L,W JQX XZQJHW >T H SPRJM M JD H ML>KJM W JQR>HW W J<L BJT JHWH W JPRFHW XZQJHW L PNJ JHWH,,qal,wayq,W J<L BJT JHWH,,BJT JHWH,BJT/ JHWH/,to the house of Yahweh,0,vc,topo,inanim,det,subs,complex,factive,,,,,
1907908,<LH[,1Qisaa,Isaiah,37,14,J<LH,W JQX XWZQJH >T H SPRJM M JD H ML>KJM W JQR>M W J<LH BJT JHWH W JPRWFH XWZQJH L PNJ JHWH,0 000 000000 00 0 00000 0 00 0 000000 0 000000 0 0000 000 0000 0 0000000 000000 0 000 0000 00,qal,wayy,W J<LH BJT JHWH,,BJT JHWH,BJT/ JHWH/,to the house of Yahweh,0,vc,topo,inanim,det,subs,complex,factive,,,,,
224721,<LH[,MT,Isaiah,37,24,<LJTJ,B JD <BDJK XRPT >DNJ W T>MR B RB RKBJ >NJ <LJTJ MRWM HRJM JRKTJ LBNWN W >KRT QWMT >RZJW MBXR BRCJW W >BW> MRWM QYW J<R KRMLW,,qal,perf,B RB RKBJ >NJ <LJTJ MRWM HRJM JRKTJ LBNWN,>NJ,MRWM HRJM JRKTJ LBNWN,MRWM/ HR/ JRKH/ LBNWN/,"to the heights of the mountains, to the remote parts of Lebanon",0,vc,topo,inanim,und,subs,complex,factive,,,,,
224733,BW>[,MT,Isaiah,37,24,>BW>,B JD <BDJK XRPT >DNJ W T>MR B RB RKBJ >NJ <LJTJ MRWM HRJM JRKTJ LBNWN W >KRT QWMT >RZJW MBXR BRCJW W >BW> MRWM QYW J<R KRMLW,,qal,impf,W >BW> MRWM QYW J<R KRMLW,,MRWM QYW J<R KRMLW,MRWM/ QY/ J<R/ KRML/,"to its remotest heights, its garden-like forest",0,vc,topo,inanim,det,subs,complex,factive,,,,,
