verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,preposition_1,preposition_2,preposition_3,preposition_4,comments
47860,<LH[,MT,Exodus,34,4,J<L,W JPSL CNJ LXT >BNJM K R>CNJM W JCKM MCH B BQR W J<L >L HR SJNJ K >CR YWH JHWH >TW W JQX B JDW CNJ LXT >BNJM,,qal,wayq,W J<L >L HR SJNJ,,>L HR SJNJ,>L HR/ SJNJ=/,to the mountain of Sinai,0,prep,topo,inanim,det,subs,complex,factive,>L,,,,
47877,JRD[,MT,Exodus,34,5,JRD,W JRD JHWH B <NN W JTJYB <MW CM W JQR> B CM JHWH,,qal,wayq,W JRD JHWH B <NN,JHWH,no complement,no complement,,,,,,,,,,,,,,
47892,<BR[,MT,Exodus,34,6,J<BR,W J<BR JHWH <L PNJW W JQR> JHWH JHWH >L RXWM W XNWN >RK >PJM W RB XSD W >MT,,qal,wayq,W J<BR JHWH <L PNJW,JHWH,<L PNJW,<L PNH/,before / in front of him (Moses),0,prep,other,inanim,det,subs,complex,factive fictive,<L,,,,to pass before someone
47941,MHR[,MT,Exodus,34,8,JMHR,W JMHR MCH W JQD >RYH W JCTXW,,piel,wayq,W JMHR MCH,MCH,no complement,no complement,,,,,,,,,,,,,,
47957,HLK[,MT,Exodus,34,9,JLK,W J>MR >M N> MY>TJ XN B <JNJK >DNJ JLK N> >DNJ B QRBNW KJ <M QCH <RP HW> W SLXT L <WNNW W L XV>TNW W NXLTNW,,qal,impf,JLK N> >DNJ B QRBNW,>DNJ,no complement,no complement,,,,,,,,,,,,,,
48059,BW>[,MT,Exodus,34,12,B>,HCMR LK PN TKRT BRJT L JWCB H >RY >CR >TH B> <LJH PN JHJH L MWQC B QRBK,,qal,ptca,>CR >TH B> <LJH,>TH,<LJH,<L,on it (the land),0,prep,prps,inanim,det,prsf,simple,factive,<L,,,,
1961173,BW>[,4Q22,Exodus,34,12,B>,HCMR LK PN TKRT BRJT L JWCB H >RY >CR >TH B> <LJH PN JHJH L MWQC B QRBK,0000 00 00 0000 0000 0 0000 0 000 000 000 00 0000 00 0000 0 0000 0 0000,qal,ptca,>CR >TH B> <LJH,>TH,<LJH,<L,on it (the land),0,prep,prps,inanim,det,prsf,simple,factive,<L,,,,
48157,JY>[,MT,Exodus,34,18,JY>T,>T XG H MYWT TCMR CB<T JMJM T>KL MYWT >CR YWJTK L MW<D XDC H >BJB KJ B XDC H >BJB JY>T M MYRJM,,qal,perf,KJ B XDC H >BJB JY>T M MYRJM,,M MYRJM,MN MYRJM/,out of Egypt,0,prep,topo,inanim,det,nmpr,simple,factive,MN,,,,
48257,<LH[,MT,Exodus,34,24,<LTK,KJ >WRJC GWJM M PNJK W HRXBTJ >T GBWLK W L> JXMD >JC >T >RYK B <LTK L R>WT >T PNJ JHWH >LHJK CLC P<MJM B CNH,,qal,infc,B <LTK CLC P<MJM B CNH,,no complement,no complement,,,,,,,,,,,,,,
48288,BW>[,MT,Exodus,34,26,TBJ>,R>CJT BKWRJ >DMTK TBJ> BJT JHWH >LHJK L> TBCL GDJ B XLB >MW,,hif,impf,R>CJT BKWRJ >DMTK TBJ> BJT JHWH >LHJK,,BJT JHWH >LHJK,BJT/ JHWH/ >LHJM/,to the house of God,0,vc,topo,inanim,det,subs,complex,factive,,,,,
48355,JRD[,MT,Exodus,34,29,RDT,W JHJ B RDT MCH M HR SJNJ W CNJ LXT H <DT B JD MCH B RDTW MN H HR W MCH L> JD< KJ QRN <WR PNJW B DBRW >TW,,qal,infc,B RDT MCH M HR SJNJ,MCH,M HR SJNJ,MN HR/ SJNJ=/,from the mountain of Sinai,0,prep,topo,inanim,det,subs,complex,factive,MN,,,,
48369,JRD[,MT,Exodus,34,29,RDTW,W JHJ B RDT MCH M HR SJNJ W CNJ LXT H <DT B JD MCH B RDTW MN H HR W MCH L> JD< KJ QRN <WR PNJW B DBRW >TW,,qal,infc,B RDTW MN H HR,,MN H HR,MN H HR/,from the mountain,0,prep,topo,inanim,det,subs,simple,factive,MN,,,,
48401,NGC[,MT,Exodus,34,30,GCT,W JR> >HRN W KL BNJ JFR>L >T MCH W HNH QRN <WR PNJW W JJR>W M GCT >LJW,,qal,infc,M GCT >LJW,,>LJW,>L,to him (Moses),0,prep,prps,anim,det,prsf,simple,factive,>L,,,,
48408,CWB[,MT,Exodus,34,31,JCBW,W JQR> >LHM MCH W JCBW >LJW >HRN W KL H NF>JM B <DH W JDBR MCH >LHM,,qal,wayq,W JCBW >LJW >HRN W KL H NF>JM B <DH,>HRN W KL H NF>JM B <DH,>LJW,>L,to him (Moses),0,prep,prps,anim,det,prsf,simple,factive,>L,,,,
48425,NGC[,MT,Exodus,34,32,NGCW,W >XRJ KN NGCW KL BNJ JFR>L W JYWM >T KL >CR DBR JHWH >TW B HR SJNJ,,nif,perf,W >XRJ KN NGCW KL BNJ JFR>L,KL BNJ JFR>L,no complement,no complement,,,,,,,,,,,,,,
48453,BW>[,MT,Exodus,34,34,B>,W B B> MCH L PNJ JHWH L DBR >TW JSJR >T H MSWH <D Y>TW W JY> W DBR >L BNJ JFR>L >T >CR JYWH,,qal,infc,B B> MCH L PNJ JHWH,MCH,L PNJ JHWH,L PNH/ JHWH/,before / in front of Yahweh,0,prep,other,inanim,det,subs,complex,factive,L,,,,
48461,SWR[,MT,Exodus,34,34,JSJR,W B B> MCH L PNJ JHWH L DBR >TW JSJR >T H MSWH <D Y>TW W JY> W DBR >L BNJ JFR>L >T >CR JYWH,,hif,impf,W JSJR >T H MSWH,,no complement,no complement,,,,,,,,,,,,,,
48466,JY>[,MT,Exodus,34,34,Y>TW,W B B> MCH L PNJ JHWH L DBR >TW JSJR >T H MSWH <D Y>TW W JY> W DBR >L BNJ JFR>L >T >CR JYWH,,qal,infc,<D Y>TW,,no complement,no complement,,,,,,,,,,,,,,
48468,JY>[,MT,Exodus,34,34,JY>,W B B> MCH L PNJ JHWH L DBR >TW JSJR >T H MSWH <D Y>TW W JY> W DBR >L BNJ JFR>L >T >CR JYWH,,qal,perf,W JY>,,no complement,no complement,,,,,,,,,,,,,,
48490,CWB[,MT,Exodus,34,35,HCJB,W R>W BNJ JFR>L >T PNJ MCH KJ QRN <WR PNJ MCH W HCJB MCH >T H MSWH <L PNJW <D B>W L DBR >TW,,hif,perf,W HCJB MCH >T H MSWH <L PNJW,MCH,<L PNJW,<L PNH/,over his face,0,prep,bopa,inanim,det,subs,complex,factive fictive,<L,,,,to cover / put the veil over his face
48498,BW>[,MT,Exodus,34,35,B>W,W R>W BNJ JFR>L >T PNJ MCH KJ QRN <WR PNJ MCH W HCJB MCH >T H MSWH <L PNJW <D B>W L DBR >TW,,qal,infc,<D B>W,,no complement,no complement,,,,,,,,,,,,,,
48503,QHL[,MT,Exodus,35,1,JQHL,W JQHL MCH >T KL <DT BNJ JFR>L W J>MR >LHM >LH H DBRJM >CR YWH JHWH L <FT >TM,,hif,wayq,W JQHL MCH >T KL <DT BNJ JFR>L,MCH,no complement,no complement,,,,,,,,,,,,,,
1961360,QHL[,4Q22,Exodus,35,1,JQHL,W JQHL MCH >T KL <DT BNJ JFR>L W J>MR >LHM >LH H DBRJM >CR YWH JHWH L <FWT >TM,0 0000 000 00 00 000 000 00000 0 0000 0000 000 0 00000 000 000 0000 0 0000 000  1,hif,wayq,W JQHL MCH >T KL <DT BNJ JFR>L,MCH,no complement,no complement,,,,,,,,,,,,,,
48582,BW>[,MT,Exodus,35,5,JBJ>H,QXW M >TKM TRWMH L JHWH KL NDJB LBW JBJ>H >T TRWMT JHWH ZHB W KSP W NXCT,,hif,impf,KL NDJB LBW JBJ>H >T TRWMT JHWH ZHB W KSP W NXCT,KL NDJB LBW,no complement,no complement,,,,,,,,,,,,,,
48646,BW>[,MT,Exodus,35,10,JB>W,W KL XKM LB BKM JB>W W J<FW >T KL >CR YWH JHWH,,qal,impf,W KL XKM LB BKM JB>W,KL XKM LB BKM,no complement,no complement,,,,,,,,,,,,,,
48820,JY>[,MT,Exodus,35,20,JY>W,W JY>W KL <DT BNJ JFR>L M L PNJ MCH,,qal,wayq,W JY>W KL <DT BNJ JFR>L M L PNJ MCH,KL <DT BNJ JFR>L,M L PNJ MCH,MN L PNH/ MCH=/,from the presence of Moses,0,prep + prep,other,inanim,det,subs,complex,factive,MN,L,,,
48830,BW>[,MT,Exodus,35,21,JB>W,W JB>W KL >JC >CR NF>W LBW W KL >CR NDBH RWXW >TW HBJ>W >T TRWMT JHWH L ML>KT >HL MW<D W L KL <BDTW W L BGDJ H QDC,,qal,wayq,W JB>W KL >JC,KL >JC,no complement,no complement,,,,,,,,,,,,,,
48842,BW>[,MT,Exodus,35,21,HBJ>W,W JB>W KL >JC >CR NF>W LBW W KL >CR NDBH RWXW >TW HBJ>W >T TRWMT JHWH L ML>KT >HL MW<D W L KL <BDTW W L BGDJ H QDC,,hif,perf,W KL HBJ>W >T TRWMT JHWH L ML>KT >HL MW<D W L KL <BDTW W L BGDJ H QDC,KL,L ML>KT >HL MW<D W L KL <BDTW W L BGDJ H QDC,L ML>KT/ >HL/ MW<D/ W L KL/ <BDH/ W L BGD/ H QDC/,for the work of the tent of meeting and for all its service and for the holy garments,0,prep + prep + prep,other,inanim,det,subs,complex,factive fictive,L,L,L,,"no a destination, motion?"
48860,BW>[,MT,Exodus,35,22,JB>W,W JB>W H >NCJM <L H NCJM KL NDJB LB HBJ>W XX W NZM W VB<T W KWMZ KL KLJ ZHB W KL >JC >CR HNJP TNWPT ZHB L JHWH,,qal,wayq,W JB>W H >NCJM <L H NCJM,H >NCJM,<L H NCJM,<L H >CH/,in addition to the women,0,prep,pers,anim,det,subs,simple,factive fictive,<L,,,,not destination/origin
48869,BW>[,MT,Exodus,35,22,HBJ>W,W JB>W H >NCJM <L H NCJM KL NDJB LB HBJ>W XX W NZM W VB<T W KWMZ KL KLJ ZHB W KL >JC >CR HNJP TNWPT ZHB L JHWH,,hif,perf,KL NDJB LB HBJ>W XX W NZM W VB<T W KWMZ KL KLJ ZHB,KL NDJB LB,no complement,no complement,,,,,,,,,,,,,,
48912,BW>[,MT,Exodus,35,23,HBJ>W,W KL >JC >CR NMY> >TW TKLT W >RGMN W TWL<T CNJ W CC W <ZJM W <RT >JLM M>DMJM W <RT TXCJM HBJ>W,,hif,perf,W KL >JC HBJ>W,KL >JC,no complement,no complement,,,,,,,,,,,,,,
48919,BW>[,MT,Exodus,35,24,HBJ>W,KL MRJM TRWMT KSP W NXCT HBJ>W >T TRWMT JHWH W KL >CR NMY> >TW <YJ CVJM L KL ML>KT H <BDH HBJ>W,,hif,perf,KL HBJ>W >T TRWMT JHWH,KL,no complement,no complement,,,,,,,,,,,,,,
48935,BW>[,MT,Exodus,35,24,HBJ>W,KL MRJM TRWMT KSP W NXCT HBJ>W >T TRWMT JHWH W KL >CR NMY> >TW <YJ CVJM L KL ML>KT H <BDH HBJ>W,,hif,perf,W KL HBJ>W,KL,no complement,no complement,,,,,,,,,,,,,,
48945,BW>[,MT,Exodus,35,25,JBJ>W,W KL >CH XKMT LB B JDJH VWW W JBJ>W MVWH >T H TKLT W >T H >RGMN >T TWL<T H CNJ W >T H CC,,hif,wayq,W JBJ>W MVWH >T H TKLT W >T H >RGMN >T TWL<T H CNJ W >T H CC,,no complement,no complement,,,,,,,,,,,,,,
48979,BW>[,MT,Exodus,35,27,HBJ>W,W H NF>M HBJ>W >T >BNJ H CHM W >T >BNJ H ML>JM L >PWD W L XCN,,hif,perf,W H NF>M HBJ>W >T >BNJ H CHM W >T >BNJ H ML>JM L >PWD W L XCN,H NF>M,no complement,no complement,,,,,,,,,,,,,,
49025,BW>[,MT,Exodus,35,29,HBJ>,KL >JC W >CH >CR NDB LBM >TM L HBJ> L KL H ML>KH >CR YWH JHWH L <FWT B JD MCH HBJ>W BNJ JFR>L NDBH L JHWH,,hif,infc,L HBJ> L KL H ML>KH,,L KL H ML>KH,L KL/ H ML>KH/,for all the work,0,prep,occ,inanim,det,subs,complex,factive fictive,L,,,,not destination/origin
49038,BW>[,MT,Exodus,35,29,HBJ>W,KL >JC W >CH >CR NDB LBM >TM L HBJ> L KL H ML>KH >CR YWH JHWH L <FWT B JD MCH HBJ>W BNJ JFR>L NDBH L JHWH,,hif,perf,HBJ>W BNJ JFR>L NDBH L JHWH,BNJ JFR>L,L JHWH,L JHWH/,to Yahweh,0,prep,pers,anim,det,nmpr,simple,factive,L,,,,
49220,QRB[,MT,Exodus,36,2,QRBH,W JQR> MCH >L BYL>L W >L >HLJ>B W >L KL >JC XKM LB >CR NTN JHWH XKMH B LBW KL >CR NF>W LBW L QRBH >L H ML>KH L <FT >TH,,qal,infc,L QRBH >L H ML>KH,,>L H ML>KH,>L H ML>KH/,to the work,0,prep,obj,inanim,det,subs,simple,factive,>L,,,,
49238,BW>[,MT,Exodus,36,3,HBJ>W,W JQXW M L PNJ MCH >T KL H TRWMH >CR HBJ>W BNJ JFR>L L ML>KT <BDT H QDC L <FT >TH W HM HBJ>W >LJW <WD NDBH B BQR B BQR,,hif,perf,>CR HBJ>W BNJ JFR>L L ML>KT <BDT H QDC,BNJ JFR>L,no complement,no complement,,,,,,,,,,,,,,
49251,BW>[,MT,Exodus,36,3,HBJ>W,W JQXW M L PNJ MCH >T KL H TRWMH >CR HBJ>W BNJ JFR>L L ML>KT <BDT H QDC L <FT >TH W HM HBJ>W >LJW <WD NDBH B BQR B BQR,,hif,perf,W HM HBJ>W >LJW <WD NDBH B BQR B BQR,HM,>LJW,>L,to him (Moses),0,prep,prps,anim,det,prsf,simple,factive,>L,,,,
49262,BW>[,MT,Exodus,36,4,JB>W,W JB>W KL H XKMJM H <FJM >T KL ML>KT H QDC >JC >JC M ML>KTW >CR HMH <FJM,,qal,wayq,W JB>W KL H XKMJM,KL H XKMJM,no complement,no complement,,,,,,,,,,,,,,
49290,BW>[,MT,Exodus,36,5,HBJ>,W J>MRW >L MCH L >MR MRBJM H <M L HBJ> M DJ H <BDH L ML>KH >CR YWH JHWH L <FT >TH,,hif,infc,L HBJ> M DJ H <BDH L ML>KH,,M DJ H <BDH,MN DJ/ H <BDH/,more than enough,0,prep,other,inanim,det,subs,complex,factive fictive,MN,,,,"the people bring more than enough, not destination/origin "
49308,<BR[,MT,Exodus,36,6,J<BJRW,W JYW MCH W J<BJRW QWL B MXNH L >MR >JC W >CH >L J<FW <WD ML>KH L TRWMT H QDC W JKL> H <M M HBJ>,,hif,wayq,W J<BJRW QWL B MXNH,,B MXNH,B H MXNH/,in/throughout the camp,0,prep,topo,inanim,det,subs,simple,factive,B,,,,
49331,BW>[,MT,Exodus,36,6,HBJ>,W JYW MCH W J<BJRW QWL B MXNH L >MR >JC W >CH >L J<FW <WD ML>KH L TRWMT H QDC W JKL> H <M M HBJ>,,hif,infc,M HBJ>,,no complement,no complement,,,,,,,,,,,,,,
49827,BRX[,MT,Exodus,36,33,BRX,W J<F >T H BRJX H TJKN L BRX B TWK H QRCJM MN H QYH >L H QYH,,qal,infc,L BRX B TWK H QRCJM MN H QYH >L H QYH,,MN H QYH,MN H QYH=/,from the end,0,prep,obj,inanim,det,subs,simple,fictive,MN,,,,"he made the bar run from the end to the end, fictive"
49827,BRX[,MT,Exodus,36,33,BRX,W J<F >T H BRJX H TJKN L BRX B TWK H QRCJM MN H QYH >L H QYH,,qal,infc,L BRX B TWK H QRCJM MN H QYH >L H QYH,,>L H QYH,>L H QYH=/,to the end,0,prep,obj,inanim,det,subs,simple,fictive,>L,,,,"he made the bar run from the end to the end, fictive"
50000,BW>[,MT,Exodus,37,5,JB>,W JB> >T H BDJM B VB<T <L YL<T H >RN L F>T >T H >RN,,hif,wayq,W JB> >T H BDJM B VB<T <L YL<T H >RN,,B VB<T <L YL<T H >RN,B H VB<T/ <L YL</ H >RWN/,in the rings on the sides of the ark,0,prep + prep,obj,inanim,det,subs,complex,factive fictive,B,<L,,,"put the poles into the rings, not horizontal motion?"
50234,JY>[,MT,Exodus,37,18,JY>JM,W CCH QNJM JY>JM M YDJH CLCH QNJ MNRH M YDH H >XD W CLCH QNJ MNRH M YDH H CNJ,,qal,ptca,W CCH QNJM JY>JM M YDJH,CCH QNJM,M YDJH,MN YD/,from its sides (the lampstand's),0,prep,obj,inanim,det,subs,complex,factive fictive,MN,,,,going out from the sides of something?
50279,JY>[,MT,Exodus,37,19,JY>JM,CLCH GB<JM MCQDJM B QNH H >XD KPTR W PRX W CLCH GB<JM MCQDJM B QNH >XD KPTR W PRX KN L CCT H QNJM H JY>JM MN H MNRH,,qal,ptca,H JY>JM MN H MNRH,,MN H MNRH,MN H MNWRH/,from the lampstand / the Menorah,0,prep,obj,inanim,det,subs,simple,factive fictive,MN,,,,going out from the lamp?
50319,JY>[,MT,Exodus,37,21,JY>JM,W KPTR TXT CNJ H QNJM MMNH W KPTR TXT CNJ H QNJM MMNH W KPTR TXT CNJ H QNJM MMNH L CCT H QNJM H JY>JM MMNH,,qal,ptca,H JY>JM MMNH,,MMNH,MN,from it (the lampstand),0,prep,prps,inanim,det,prsf,simple,factive fictive,MN,,,,going out from something?
50547,BW>[,MT,Exodus,38,7,JB>,W JB> >T H BDJM B VB<T <L YL<T H MZBX L F>T >TW BHM NBWB LXT <FH >TW,,hif,wayq,W JB> >T H BDJM B VB<T <L YL<T H MZBX,,B VB<T,B H VB<T/,in/through the rings,0,prep,obj,inanim,det,subs,simple,factive fictive,B,,,,"he made the poles go through the rings, factive motion?"
50924,<BR[,MT,Exodus,38,26,<BR,BQ< L GLGLT MXYJT H CQL B CQL H QDC L KL H <BR <L H PQDJM M BN <FRJM CNH W M<LH L CC M>WT >LP W CLCT >LPJM W XMC M>WT W XMCJM,,qal,ptca,H <BR <L H PQDJM M BN <FRJM CNH W M<LH,,<L H PQDJM,<L H PQD[,among the ones being numbered,0,prep,gens,anim,det,ptcl,complex,factive fictive,<L,,,,the ones going over among the ones being numbered/counted
51180,SBB[,MT,Exodus,39,6,MSBT,W J<FW >T >BNJ H CHM MSBT MCBYT ZHB MPTXT PTWXJ XWTM <L CMWT BNJ JFR>L,,hof,ptcp,MSBT MCBYT ZHB,,no complement,no complement,,,,,,,,,,,,,,
51283,SBB[,MT,Exodus,39,13,MWSBT,W H VWR H RBJ<J TRCJC CHM W JCPH MWSBT MCBYWT ZHB B ML>TM,,hof,ptcp,MWSBT MCBYWT ZHB B ML>TM,,no complement,no complement,,,,,,,,,,,,,,
51649,BW>[,MT,Exodus,39,33,JBJ>W,W JBJ>W >T H MCKN >L MCH >T H >HL W >T KL KLJW QRSJW QRCJW BRJXW W <MDJW W >DNJW,,hif,wayq,W JBJ>W >T H MCKN >L MCH >T H >HL W >T KL KLJW QRSJW QRCJW BRJXW W <MDJW W >DNJW,,>L MCH,>L MCH=/,to Moses,0,prep,pers,anim,det,nmpr,simple,factive,>L,,,,
30213,NWS[,MT,Exodus,4,3,JNS,W J>MR HCLJKHW >RYH W JCLJKHW >RYH W JHJ L NXC W JNS MCH M PNJW,,qal,wayq,W JNS MCH M PNJW,MCH,M PNJW,MN PNH/,from its presence (of the serpent),0,prep,other,anim,det,subs,complex,factive,MN,,,,
1946672,NWS[,4Q13,Exodus,4,3,JNS,W JW>MR HCLJKHW N> >RYH W JCLJKHW >RYH W JHJ L NXC W JNS MWCH M PNJW,0 00000 0000000 00 0000 0 0000000 0000 0 000 0 000 0 000 0000 0 0000,qal,wayq,W JNS MWCH M PNJW,MWCH,M PNJW,MN PNH/,from its presence (of the serpent),0,prep,other,anim,det,subs,complex,factive,MN,,,,
30260,BW>[,MT,Exodus,4,6,HB>,W J>MR JHWH LW <WD HB> N> JDK B XJQK W JB> JDW B XJQW W JWY>H W HNH JDW MYR<T K CLG,,hif,impv,HB> N> JDK B XJQK,,B XJQK,B XJQ/,in (to) your chest (Moses'),0,prep,bopa,inanim,det,subs,complex,factive,B,,,,
30266,BW>[,MT,Exodus,4,6,JB>,W J>MR JHWH LW <WD HB> N> JDK B XJQK W JB> JDW B XJQW W JWY>H W HNH JDW MYR<T K CLG,,hif,wayq,W JB> JDW B XJQW,,B XJQW,B XJQ/,to his chest (Moses'),0,prep,bopa,inanim,det,subs,complex,factive,B,,,,
30271,JY>[,MT,Exodus,4,6,JWY>H,W J>MR JHWH LW <WD HB> N> JDK B XJQK W JB> JDW B XJQW W JWY>H W HNH JDW MYR<T K CLG,,hif,wayq,W JWY>H,,no complement,no complement,,,,,,,,,,,,,,
1946722,BW>[,4Q13,Exodus,4,6,HB>,W JW>MR JHWH >LJW <WD HB> N> JDK B XJQK W JB> JDW B XJQW W JWY>H M XJQW W HNH JDW MYR<T K CLG,0 00000 0000 0000 000 000 00 000 0 0000 0 000 000 0 0000 0 00000 0 0000 0 000 000 00000 0 000,hif,impv,HB> N> JDK B XJQK,,B XJQK,B XJQ/,in (to) your chest (Moses'),0,prep,bopa,inanim,det,subs,complex,factive,B,,,,
1946728,BW>[,4Q13,Exodus,4,6,JB>,W JW>MR JHWH >LJW <WD HB> N> JDK B XJQK W JB> JDW B XJQW W JWY>H M XJQW W HNH JDW MYR<T K CLG,0 00000 0000 0000 000 000 00 000 0 0000 0 000 000 0 0000 0 00000 0 0000 0 000 000 00000 0 000,hif,wayq,W JB> JDW B XJQW,,B XJQW,B XJQ/,to his chest (Moses'),0,prep,bopa,inanim,det,subs,complex,factive,B,,,,
1946733,JY>[,4Q13,Exodus,4,6,JWY>H,W JW>MR JHWH >LJW <WD HB> N> JDK B XJQK W JB> JDW B XJQW W JWY>H M XJQW W HNH JDW MYR<T K CLG,0 00000 0000 0000 000 000 00 000 0 0000 0 000 000 0 0000 0 00000 0 0000 0 000 000 00000 0 000,hif,wayq,W JWY>H M XJQW,,M XJQW,MN XJQ/,from his chest (Moses'),0,prep,bopa,inanim,det,subs,complex,factive,MN,,,,
1936312,BW>[,4Q1,Exodus,4,6,HB>,W J>MR JHWH LW <WD HB> N> JDK B XJQK W JB> JDW B XJQW W JWY>H M XJQW W HNH JDW MYR<T K CLG,0 0000 0000 00 000 000 00 000 0 0000 0 000 000 0 0000 0 00000 0 0000 0 000 000 00000 0 000,hif,impv,HB> N> JDK B XJQK,,B XJQK,B XJQ/,in (to) your chest (Moses'),0,prep,bopa,inanim,det,subs,complex,factive,B,,,,
1936318,BW>[,4Q1,Exodus,4,6,JB>,W J>MR JHWH LW <WD HB> N> JDK B XJQK W JB> JDW B XJQW W JWY>H M XJQW W HNH JDW MYR<T K CLG,0 0000 0000 00 000 000 00 000 0 0000 0 000 000 0 0000 0 00000 0 0000 0 000 000 00000 0 000,hif,wayq,W JB> JDW B XJQW,,B XJQW,B XJQ/,to his chest (Moses'),0,prep,bopa,inanim,det,subs,complex,factive,B,,,,
1936323,JY>[,4Q1,Exodus,4,6,JWY>H,W J>MR JHWH LW <WD HB> N> JDK B XJQK W JB> JDW B XJQW W JWY>H M XJQW W HNH JDW MYR<T K CLG,0 0000 0000 00 000 000 00 000 0 0000 0 000 000 0 0000 0 00000 0 0000 0 000 000 00000 0 000,hif,wayq,W JWY>H M XJQW,,M XJQW,MN XJQ/,from his chest (Moses'),0,prep,bopa,inanim,det,subs,complex,factive,MN,,,,
30281,CWB[,MT,Exodus,4,7,HCB,W J>MR HCB JDK >L XJQK W JCB JDW >L XJQW W JWY>H M XJQW W HNH CBH K BFRW,,hif,impv,HCB JDK >L XJQK,,>L XJQK,>L XJQ/,to your chest (Moses'),0,prep,bopa,inanim,det,subs,complex,factive,>L,,,,
30286,CWB[,MT,Exodus,4,7,JCB,W J>MR HCB JDK >L XJQK W JCB JDW >L XJQW W JWY>H M XJQW W HNH CBH K BFRW,,hif,wayq,W JCB JDW >L XJQW,,>L XJQW,>L XJQ/,to his chest (Moses'),0,prep,bopa,inanim,det,subs,complex,factive,>L,,,,
30291,JY>[,MT,Exodus,4,7,JWY>H,W J>MR HCB JDK >L XJQK W JCB JDW >L XJQW W JWY>H M XJQW W HNH CBH K BFRW,,hif,wayq,W JWY>H M XJQW,,M XJQW,MN XJQ/,from his chest (Moses'),0,prep,bopa,inanim,det,subs,complex,factive,MN,,,,
30296,CWB[,MT,Exodus,4,7,CBH,W J>MR HCB JDK >L XJQK W JCB JDW >L XJQW W JWY>H M XJQW W HNH CBH K BFRW,,qal,perf,CBH K BFRW,,no complement,no complement,,,,,,,,,,,,,,
1946745,CWB[,4Q13,Exodus,4,7,HCB,W JW>MR HCB JDK >L XJQK W JCB JDW >L XJQW W JWYJ>H M XJQW W HNH CBH K BFRW,0 00000 000 000 00 0000 0 000 000 00 0000 0 000000 0 0000 0 000 000 0 0000,hif,impv,HCB JDK >L XJQK,,>L XJQK,>L XJQ/,to your chest (Moses'),0,prep,bopa,inanim,det,subs,complex,factive,>L,,,,
1946750,CWB[,4Q13,Exodus,4,7,JCB,W JW>MR HCB JDK >L XJQK W JCB JDW >L XJQW W JWYJ>H M XJQW W HNH CBH K BFRW,0 00000 000 000 00 0000 0 000 000 00 0000 0 000000 0 0000 0 000 000 0 0000,hif,wayq,W JCB JDW >L XJQW,,>L XJQW,>L XJQ/,to his chest (Moses'),0,prep,bopa,inanim,det,subs,complex,factive,>L,,,,
1946755,JY>[,4Q13,Exodus,4,7,JWYJ>H,W JW>MR HCB JDK >L XJQK W JCB JDW >L XJQW W JWYJ>H M XJQW W HNH CBH K BFRW,0 00000 000 000 00 0000 0 000 000 00 0000 0 000000 0 0000 0 000 000 0 0000,hif,wayq,W JWYJ>H M XJQW,,M XJQW,MN XJQ/,from his chest (Moses'),0,prep,bopa,inanim,det,subs,complex,factive,MN,,,,
1946760,CWB[,4Q13,Exodus,4,7,CBH,W JW>MR HCB JDK >L XJQK W JCB JDW >L XJQW W JWYJ>H M XJQW W HNH CBH K BFRW,0 00000 000 000 00 0000 0 000 000 00 0000 0 000000 0 0000 0 000 000 0 0000,qal,perf,CBH K BFRW,,no complement,no complement,,,,,,,,,,,,,,
1936335,CWB[,4Q1,Exodus,4,7,HCB,W J>MR HCB JDK >L XJQK W JCB JDW >L XJQW W JWY>H M XJQW,0 0000 000 000 00 0000 0 000 000 00 0000 0 00000 0 0000,hif,impv,HCB JDK >L XJQK,,>L XJQK,>L XJQ/,to your chest (Moses'),0,prep,bopa,inanim,det,subs,complex,factive,>L,,,,
1936340,CWB[,4Q1,Exodus,4,7,JCB,W J>MR HCB JDK >L XJQK W JCB JDW >L XJQW W JWY>H M XJQW,0 0000 000 000 00 0000 0 000 000 00 0000 0 00000 0 0000,hif,wayq,W JCB JDW >L XJQW,,>L XJQW,>L XJQ/,to his chest (Moses'),0,prep,bopa,inanim,det,subs,complex,factive,>L,,,,
1936345,JY>[,4Q1,Exodus,4,7,JWY>H,W J>MR HCB JDK >L XJQK W JCB JDW >L XJQW W JWY>H M XJQW,0 0000 000 000 00 0000 0 000 000 00 0000 0 00000 0 0000,hif,wayq,W JWY>H M XJQW,,M XJQW,MN XJQ/,from his chest (Moses'),0,prep,bopa,inanim,det,subs,complex,factive,MN,,,,
30421,HLK[,MT,Exodus,4,12,LK,W <TH LK W >NKJ >HJH <M PJK W HWRJTJK >CR TDBR,,qal,impv,LK,,no complement,no complement,,,,,,,,,,,,,,
30463,JY>[,MT,Exodus,4,14,JY>,W JXR >P JHWH B MCH W J>MR H L> >HRN >XJK H LWJ JD<TJ KJ DBR JDBR HW> W GM HNH HW> JY> L QR>TK W R>K W FMX B LBW,,qal,ptca,HW> JY>,HW>,no complement,no complement,,,,,,,,,,,,,,
