verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,motion_type,comments,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7
223893,SWR[,MT,Isaiah,36,7,HSJR,W KJ T>MR >LJ >L JHWH >LHJNW BVXNW H LW> HW> >CR HSJR XZQJHW >T BMTJW W >T MZBXTJW W J>MR L JHWDH W L JRWCLM L PNJ H MZBX H ZH TCTXWW,>CR HSJR XZQJHW >T BMTJW W >T MZBXTJW,XZQJHW,no complement,no complement,,,,,,,,,,,hif,perf,,,,,,,,,
223937,CWB[,MT,Isaiah,36,9,TCJB,W >JK TCJB >T PNJ PXT >XD <BDJ >DNJ H QVNJM W TBVX LK <L MYRJM L RKB W L PRCJM,W >JK TCJB >T PNJ PXT >XD <BDJ >DNJ H QVNJM,,no complement,no complement,,,,,,,,,,,hif,impf,,,,,,,,,
223962,<LH[,MT,Isaiah,36,10,<LJTJ,W <TH H M BL<DJ JHWH <LJTJ <L H >RY H Z>T L HCXJTH JHWH >MR >LJ <LH >L H >RY H Z>T W HCXJTH,H M BL<DJ JHWH <LJTJ <L H >RY H Z>T,,<L H >RY H Z>T,<L H >RY/ H Z>T,,0,prep,,,det,subs,complex,,,qal,perf,,,<L,,,,,,
223973,<LH[,MT,Isaiah,36,10,<LH,W <TH H M BL<DJ JHWH <LJTJ <L H >RY H Z>T L HCXJTH JHWH >MR >LJ <LH >L H >RY H Z>T W HCXJTH,<LH >L H >RY H Z>T,,>L H >RY H Z>T,>L H >RY/ H Z>T,,0,prep,,,det,subs,complex,,,qal,impv,,,>L,,,,,,
224119,JY>[,MT,Isaiah,36,16,Y>W,>L TCM<W >L XZQJHW KJ KH >MR H MLK >CWR <FW >TJ BRKH W Y>W >LJ W >KLW >JC GPNW W >JC T>NTW W CTW >JC MJ BWRW,W Y>W >LJ,,>LJ,>L,,0,prep,prsf,,det,prsf,simple,,,qal,impv,,,>L,,,,,,
224134,BW>[,MT,Isaiah,36,17,B>J,<D B>J W LQXTJ >TKM >L >RY K >RYKM >RY DGN W TJRWC >RY LXM W KRMJM,<D B>J,,no complement,no complement,,,,,,,,,,,qal,infc,,,,,,,,,
224223,BW>[,MT,Isaiah,36,22,JB>,W JB> >LJQJM BN XLQJHW >CR <L H BJT W CBN> H SWPR W JW>X BN >SP H MZKJR >L XZQJHW QRW<J BGDJM W JGJDW LW >T DBRJ RB_CQH,W JB> >LJQJM BN XLQJHW W CBN> H SWPR W JW>X BN >SP H MZKJR >L XZQJHW QRW<J BGDJM,>LJQJM BN XLQJHW W CBN> H SWPR W JW>X BN >SP H MZKJR,>L XZQJHW,>L XZQJHW/,,0,prep,pers,anim,det,nmpr,simple,,,qal,wayq,,,>L,,,,,,
224268,BW>[,MT,Isaiah,37,1,JB>,W JHJ K CM< H MLK XZQJHW W JQR< >T BGDJW W JTKS B FQ W JB> BJT JHWH,W JB> BJT JHWH,,BJT JHWH,BJT/ JHWH/,,0,vc,pers,anim,det,subs,complex,,,qal,wayq,,,,,,,,,
224316,BW>[,MT,Isaiah,37,3,B>W,W J>MRW >LJW KH >MR XZQJHW JWM YRH W TWKXH W N>YH H JWM H ZH KJ B>W BNJM <D MCBR W KX >JN L LDH,KJ B>W BNJM <D MCBR,BNJM,<D MCBR,<D MCBR=/,,0,prep,,,det,subs,simple,,,qal,perf,,,<D,,,,,,
224359,BW>[,MT,Isaiah,37,5,JB>W,W JB>W <BDJ H MLK XZQJHW >L JC<JHW,W JB>W <BDJ H MLK XZQJHW >L JC<JHW,<BDJ H MLK XZQJHW,>L JC<JHW,>L JC<JHW/,,0,prep,pers,anim,det,nmpr,simple,,,qal,wayq,,,>L,,,,,,
224399,CWB[,MT,Isaiah,37,7,CB,HNNJ NWTN BW RWX W CM< CMW<H W CB >L >RYW W HPLTJW B XRB B >RYW,W CB >L >RYW,,>L >RYW,>L >RY/,,0,prep,,,det,subs,complex,,,qal,perf,,,>L,,,,,,
224403,NPL[,MT,Isaiah,37,7,HPLTJW,HNNJ NWTN BW RWX W CM< CMW<H W CB >L >RYW W HPLTJW B XRB B >RYW,W HPLTJW B XRB B >RYW,,B >RYW,B >RY/,,0,prep,,,det,subs,complex,,,hif,perf,,,B,,,,,,
224410,CWB[,MT,Isaiah,37,8,JCB,W JCB RB_CQH W JMY> >T MLK >CWR NLXM <L LBNH KJ CM< KJ NS< M LKJC,W JCB RB_CQH,RB_CQH,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
224434,JY>[,MT,Isaiah,37,9,JY>,W JCM< <L TRHQH MLK KWC L >MR JY> L HLXM >TK W JCM< W JCLX ML>KJM >L XZQJHW L >MR,JY>,,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
224537,<LH[,MT,Isaiah,37,14,J<L,W JQX XZQJHW >T H SPRJM M JD H ML>KJM W JQR>HW W J<L BJT JHWH W JPRFHW XZQJHW L PNJ JHWH,W J<L BJT JHWH,,BJT JHWH,BJT/ JHWH/,,0,vc,pers,anim,det,subs,complex,,,qal,wayq,,,,,,,,,
224721,<LH[,MT,Isaiah,37,24,<LJTJ,B JD <BDJK XRPT >DNJ W T>MR B RB RKBJ >NJ <LJTJ MRWM HRJM JRKTJ LBNWN W >KRT QWMT >RZJW MBXR BRCJW W >BW> MRWM QYW J<R KRMLW,B RB RKBJ >NJ <LJTJ MRWM HRJM JRKTJ LBNWN,>NJ,MRWM HRJM JRKTJ LBNWN,MRWM/ HR/ JRKH/ LBNWN/,,0,vc,topo,inanim,det,subs,complex,,,qal,perf,,,,,,,,,
224733,BW>[,MT,Isaiah,37,24,>BW>,B JD <BDJK XRPT >DNJ W T>MR B RB RKBJ >NJ <LJTJ MRWM HRJM JRKTJ LBNWN W >KRT QWMT >RZJW MBXR BRCJW W >BW> MRWM QYW J<R KRMLW,W >BW> MRWM QYW J<R KRMLW,,MRWM QYW J<R KRMLW,MRWM/ QY/ J<R/ KRML/,,0,vc,,,det,subs,complex,,,qal,impf,,,,,,,,,
224765,BW>[,MT,Isaiah,37,26,HB>TJH,H LW> CM<T L M RXWQ >WTH <FJTJ M JMJ QDM W JYRTJH <TH HB>TJH W THJ L HC>WT GLJM NYJM <RJM BYRWT,<TH HB>TJH,,no complement,no complement,,,,,,,,,,,hif,perf,,,,,,,,,
224797,JY>[,MT,Isaiah,37,28,Y>TK,W CBTK W Y>TK W BW>K JD<TJ W >T HTRGZK >LJ,W Y>TK,,no complement,no complement,,,,,,,,,,,qal,infc,,,,,,,,,
224799,BW>[,MT,Isaiah,37,28,BW>K,W CBTK W Y>TK W BW>K JD<TJ W >T HTRGZK >LJ,W BW>K,,no complement,no complement,,,,,,,,,,,qal,infc,,,,,,,,,
224810,<LH[,MT,Isaiah,37,29,<LH,J<N HTRGZK >LJ W C>NNK <LH B >ZNJ W FMTJ XXJ B >PK W MTGJ B FPTJK W HCJBTJK B DRK >CR B>T BH,W C>NNK <LH B >ZNJ,C>NNK,B >ZNJ,B >ZN/,,0,prep,,,det,subs,complex,,,qal,perf,,,B,,,,,,
224823,CWB[,MT,Isaiah,37,29,HCJBTJK,J<N HTRGZK >LJ W C>NNK <LH B >ZNJ W FMTJ XXJ B >PK W MTGJ B FPTJK W HCJBTJK B DRK >CR B>T BH,W HCJBTJK B DRK,,no complement,no complement,,,,,,,,,,,hif,perf,,,,,,,,,
224828,BW>[,MT,Isaiah,37,29,B>T,J<N HTRGZK >LJ W C>NNK <LH B >ZNJ W FMTJ XXJ B >PK W MTGJ B FPTJK W HCJBTJK B DRK >CR B>T BH,>CR B>T BH,,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
224899,BW>[,MT,Isaiah,37,33,JBW>,LKN KH >MR JHWH >L MLK >CWR L> JBW> >L H <JR H Z>T W L> JWRH CM XY W L> JQDMNH MGN W L> JCPK <LJH SLLH,L> JBW> >L H <JR H Z>T,,>L H <JR H Z>T,>L H <JR/ H Z>T,,0,prep,,,det,subs,complex,,,qal,impf,,,>L,,,,,,
224923,BW>[,MT,Isaiah,37,34,B>,B DRK >CR B> BH JCWB W >L H <JR H Z>T L> JBW> N>M JHWH,>CR B> BH,,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
224925,CWB[,MT,Isaiah,37,34,JCWB,B DRK >CR B> BH JCWB W >L H <JR H Z>T L> JBW> N>M JHWH,B DRK JCWB,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
224933,BW>[,MT,Isaiah,37,34,JBW>,B DRK >CR B> BH JCWB W >L H <JR H Z>T L> JBW> N>M JHWH,W >L H <JR H Z>T L> JBW>,,>L H <JR H Z>T,>L H <JR/ H Z>T,,0,prep,,,det,subs,complex,,,qal,impf,,,>L,,,,,,
224951,JY>[,MT,Isaiah,37,36,JY>,W JY> ML>K JHWH W JKH B MXNH >CWR M>H W CMNJM W XMCH >LP W JCKJMW B BQR W HNH KLM PGRJM MTJM,W JY> ML>K JHWH,ML>K JHWH,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
224976,NS<[,MT,Isaiah,37,37,JS<,W JS< W JLK W JCB SNXRJB MLK >CWR W JCB B NJNWH,W JS<,,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
224978,HLK[,MT,Isaiah,37,37,JLK,W JS< W JLK W JCB SNXRJB MLK >CWR W JCB B NJNWH,W JLK,,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
224980,CWB[,MT,Isaiah,37,37,JCB,W JS< W JLK W JCB SNXRJB MLK >CWR W JCB B NJNWH,W JCB SNXRJB MLK >CWR,SNXRJB MLK >CWR,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
225024,BW>[,MT,Isaiah,38,1,JBW>,B JMJM H HM XLH XZQJHW L MWT W JBW> >LJW JC<JHW BN >MWY H NBJ> W J>MR >LJW KH >MR JHWH YW L BJTK KJ MT >TH W L> TXJH,W JBW> >LJW JC<JHW BN >MWY H NBJ>,JC<JHW BN >MWY H NBJ>,>LJW,>L,,0,prep,prsf,,det,prsf,simple,,,qal,wayq,,,>L,,,,,,
225047,SBB[,MT,Isaiah,38,2,JSB,W JSB XZQJHW PNJW >L H QJR W JTPLL >L JHWH,W JSB XZQJHW PNJW >L H QJR,XZQJHW,>L H QJR,>L H QJR/,,0,prep,,,det,subs,simple,,,hif,wayq,,,>L,,,,,,
225065,HLK[,MT,Isaiah,38,3,HTHLKTJ,W J>MR >NH JHWH ZKR N> >T >CR HTHLKTJ L PNJK B >MT W B LB CLM W H VWB B <JNJK <FJTJ W JBK XZQJHW BKJ GDWL,>T >CR HTHLKTJ L PNJK B >MT W B LB CLM,,no complement,no complement,,,,,,,,,,,hit,perf,,,,,,,,,
225093,HLK[,MT,Isaiah,38,5,HLWK,HLWK W >MRT >L XZQJHW KH >MR JHWH >LHJ DWD >BJK CM<TJ >T TPLTK R>JTJ >T DM<TK HNNJ JWSP <L JMJK XMC <FRH CNH,HLWK,,no complement,no complement,,,,,,,,,,,qal,infa,,,,,,,,,
225155,CWB[,MT,Isaiah,38,8,MCJB,HNNJ MCJB >T YL H M<LWT >CR JRDH B M<LWT >XZ B CMC >XRNJT <FR M<LWT W TCB H CMC <FR M<LWT B M<LWT >CR JRDH,HNNJ MCJB >T YL H M<LWT >XRNJT <FR M<LWT,,no complement,no complement,,,,,,,,,,,hif,ptca,,,,,,,,,
225161,JRD[,MT,Isaiah,38,8,JRDH,HNNJ MCJB >T YL H M<LWT >CR JRDH B M<LWT >XZ B CMC >XRNJT <FR M<LWT W TCB H CMC <FR M<LWT B M<LWT >CR JRDH,>CR JRDH B M<LWT >XZ B CMC,,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
225172,CWB[,MT,Isaiah,38,8,TCB,HNNJ MCJB >T YL H M<LWT >CR JRDH B M<LWT >XZ B CMC >XRNJT <FR M<LWT W TCB H CMC <FR M<LWT B M<LWT >CR JRDH,W TCB H CMC <FR M<LWT B M<LWT,H CMC,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
225181,JRD[,MT,Isaiah,38,8,JRDH,HNNJ MCJB >T YL H M<LWT >CR JRDH B M<LWT >XZ B CMC >XRNJT <FR M<LWT W TCB H CMC <FR M<LWT B M<LWT >CR JRDH,>CR JRDH,,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
225198,HLK[,MT,Isaiah,38,10,>LKH,>NJ >MRTJ B DMJ JMJ >LKH B C<RJ C>WL PQDTJ JTR CNWTJ,B DMJ JMJ >LKH B C<RJ C>WL,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
225222,NS<[,MT,Isaiah,38,12,NS<,DWRJ NS< W NGLH MNJ K >HL R<J QPDTJ K >RG XJJ M DLH JBY<NJ M JWM <D LJLH TCLJMNJ,DWRJ NS<,DWRJ,no complement,no complement,,,,,,,,,,,nif,perf,,,,,,,,,
225329,JRD[,MT,Isaiah,38,18,JWRDJ,KJ L> C>WL TWDK MWT JHLLK L> JFBRW JWRDJ BWR >L >MTK,L> JFBRW JWRDJ BWR >L >MTK,JWRDJ BWR,>L >MTK,>L >MT/,,0,prep,,,det,subs,complex,,,qal,ptca,,,>L,,,,,,
225377,<LH[,MT,Isaiah,38,22,><LH,W J>MR XZQJHW MH >WT KJ ><LH BJT JHWH,KJ ><LH BJT JHWH,,BJT JHWH,BJT/ JHWH/,,0,vc,pers,anim,det,subs,complex,,,qal,impf,,,,,,,,,
225454,BW>[,MT,Isaiah,39,3,JB>,W JB> JC<JHW H NBJ> >L H MLK XZQJHW W J>MR >LJW MH >MRW H >NCJM H >LH W M >JN JB>W >LJK W J>MR XZQJHW M >RY RXWQH B>W >LJ M BBL,W JB> JC<JHW H NBJ> >L H MLK XZQJHW,JC<JHW H NBJ>,>L H MLK XZQJHW,>L H MLK/ XZQJHW/,,0,prep,pers,anim,det,subs,complex,,,qal,wayq,,,>L,,,,,,
225474,BW>[,MT,Isaiah,39,3,JB>W,W JB> JC<JHW H NBJ> >L H MLK XZQJHW W J>MR >LJW MH >MRW H >NCJM H >LH W M >JN JB>W >LJK W J>MR XZQJHW M >RY RXWQH B>W >LJ M BBL,W M >JN JB>W >LJK,,>LJK,>L,,0,prep,prsf,,det,prsf,simple,,,qal,impf,,,>L,,,,,,
225482,BW>[,MT,Isaiah,39,3,B>W,W JB> JC<JHW H NBJ> >L H MLK XZQJHW W J>MR >LJW MH >MRW H >NCJM H >LH W M >JN JB>W >LJK W J>MR XZQJHW M >RY RXWQH B>W >LJ M BBL,M >RY RXWQH B>W >LJ M BBL,,M >RY RXWQH M BBL,MN >RY/ RXWQ/ MN BBL/,,0,prep + prep,topo,inanim,det,subs,complex,,,qal,perf,,,MN,MN,,,,,
225482,BW>[,MT,Isaiah,39,3,B>W,W JB> JC<JHW H NBJ> >L H MLK XZQJHW W J>MR >LJW MH >MRW H >NCJM H >LH W M >JN JB>W >LJK W J>MR XZQJHW M >RY RXWQH B>W >LJ M BBL,M >RY RXWQH B>W >LJ M BBL,,>LJ,>L,,0,prep,prsf,,det,prsf,simple,,,qal,perf,,,>L,,,,,,
225520,BW>[,MT,Isaiah,39,6,B>JM,HNH JMJM B>JM W NF> KL >CR B BJTK W >CR >YRW >BTJK <D H JWM H ZH BBL L> JWTR DBR >MR JHWH,HNH JMJM B>JM,JMJM,no complement,no complement,,,,,,,,,,,qal,ptca,,,,,,,,,
225609,PNH[,MT,Isaiah,40,3,PNW,QWL QWR> B MDBR PNW DRK JHWH JCRW B <RBH MSLH L >LHJNW,B MDBR PNW DRK JHWH,,B MDBR,B H MDBR/,,0,prep,,,det,subs,simple,,,piel,impv,,,B,,,,,,
225640,GLH[,MT,Isaiah,40,5,NGLH,W NGLH KBWD JHWH W R>W KL BFR JXDW KJ PJ JHWH DBR,W NGLH KBWD JHWH,KBWD JHWH,no complement,no complement,,,,,,,,,,,nif,perf,,,,,,,,,
225696,<LH[,MT,Isaiah,40,9,<LJ,<L HR GBH <LJ LK MBFRT YJWN HRJMJ B KX QWLK MBFRT JRWCLM HRJMJ >L TJR>J >MRJ L <RJ JHWDH HNH >LHJKM,<L HR GBH <LJ LK,,<L HR GBH,<L HR/ GBH/,,0,prep,,,det,subs,complex,,,qal,impv,,,<L,,,,,,
225721,BW>[,MT,Isaiah,40,10,JBW>,HNH >DNJ JHWH B XZQ JBW> W ZR<W MCLH LW HNH FKRW >TW W P<LTW L PNJW,HNH >DNJ JHWH B XZQ JBW>,>DNJ JHWH,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
225975,JY>[,MT,Isaiah,40,26,MWYJ>,F>W MRWM <JNJKM W R>W MJ BR> >LH H MWYJ> B MSPR YB>M L KLM B CM JQR> M RB >WNJM W >MJY KX >JC L> N<DR,H MWYJ> B MSPR YB>M,,no complement,no complement,,,,,,,,,,,hif,ptca,,,,,,,,,
226007,<BR[,MT,Isaiah,40,27,J<BWR,LMH T>MR J<QB W TDBR JFR>L NSTRH DRKJ M JHWH W M >LHJ MCPVJ J<BWR,W M >LHJ MCPVJ J<BWR,MCPVJ,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
226053,XLP[,MT,Isaiah,40,31,JXLJPW,W QWJ JHWH JXLJPW KX J<LW >BR K NCRJM JRWYW W L> JJG<W JLKW W L> JJ<PW,W QWJ JHWH JXLJPW KX,QWJ JHWH,no complement,no complement,,,,,,,,,,,hif,impf,,,,,,,,,
226055,<LH[,MT,Isaiah,40,31,J<LW,W QWJ JHWH JXLJPW KX J<LW >BR K NCRJM JRWYW W L> JJG<W JLKW W L> JJ<PW,J<LW >BR K NCRJM,,no complement,no complement,,,,,,,,,,,hif,impf,,,,,,,,,
226060,RWY[,MT,Isaiah,40,31,JRWYW,W QWJ JHWH JXLJPW KX J<LW >BR K NCRJM JRWYW W L> JJG<W JLKW W L> JJ<PW,JRWYW,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
226064,HLK[,MT,Isaiah,40,31,JLKW,W QWJ JHWH JXLJPW KX J<LW >BR K NCRJM JRWYW W L> JJG<W JLKW W L> JJ<PW,JLKW,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
226073,XLP[,MT,Isaiah,41,1,JXLJPW,HXRJCW >LJ >JJM W L>MJM JXLJPW KX JGCW >Z JDBRW JXDW L MCPV NQRBH,W L>MJM JXLJPW KX,L>MJM,no complement,no complement,,,,,,,,,,,hif,impf,,,,,,,,,
226075,NGC[,MT,Isaiah,41,1,JGCW,HXRJCW >LJ >JJM W L>MJM JXLJPW KX JGCW >Z JDBRW JXDW L MCPV NQRBH,JGCW,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
226082,QRB[,MT,Isaiah,41,1,NQRBH,HXRJCW >LJ >JJM W L>MJM JXLJPW KX JGCW >Z JDBRW JXDW L MCPV NQRBH,JXDW L MCPV NQRBH,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
226108,<BR[,MT,Isaiah,41,3,J<BWR,JRDPM J<BWR CLWM >RX B RGLJW L> JBW>,J<BWR CLWM >RX,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
226114,BW>[,MT,Isaiah,41,3,JBW>,JRDPM J<BWR CLWM >RX B RGLJW L> JBW>,B RGLJW L> JBW>,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
226140,QRB[,MT,Isaiah,41,5,QRBW,R>W >JJM W JJR>W QYWT H >RY JXRDW QRBW W J>TJWN,QRBW,,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
226142,>TH[,MT,Isaiah,41,5,J>TJWN,R>W >JJM W JJR>W QYWT H >RY JXRDW QRBW W J>TJWN,W J>TJWN,,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
226391,QRB[,MT,Isaiah,41,21,QRBW,QRBW RJBKM J>MR JHWH HGJCW <YMWTJKM J>MR MLK J<QB,QRBW RJBKM,,no complement,no complement,,,,,,,,,,,piel,impv,,,,,,,,,
226395,NGC[,MT,Isaiah,41,21,HGJCW,QRBW RJBKM J>MR JHWH HGJCW <YMWTJKM J>MR MLK J<QB,HGJCW <YMWTJKM,,no complement,no complement,,,,,,,,,,,hif,impv,,,,,,,,,
226400,NGC[,MT,Isaiah,41,22,JGJCW,JGJCW W JGJDW LNW >T >CR TQRJNH H R>CNWT MH HNH HGJDW W NFJMH LBNW W ND<H >XRJTN >W H B>WT HCMJ<NW,JGJCW,,no complement,no complement,,,,,,,,,,,hif,impf,,,,,,,,,
226420,BW>[,MT,Isaiah,41,22,B>WT,JGJCW W JGJDW LNW >T >CR TQRJNH H R>CNWT MH HNH HGJDW W NFJMH LBNW W ND<H >XRJTN >W H B>WT HCMJ<NW,>W H B>WT HCMJ<NW,,no complement,no complement,,,,,,,,,,,qal,ptca,,,,,,,,,
226424,>TH[,MT,Isaiah,41,23,>TJWT,HGJDW H >TJWT L >XWR W ND<H KJ >LHJM >TM >P TJVJBW W TR<W W NCT<H W NR> JXDW,H >TJWT L >XWR,,no complement,no complement,,,,,,,,,,,qal,ptca,,,,,,,,,
226456,>TH[,MT,Isaiah,41,25,J>T,H<JRWTJ M YPWN W J>T M MZRX CMC JQR> B CMJ W JB> SGNJM KMW XMR W KMW JWYR JRMS VJV,W J>T,,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
226464,BW>[,MT,Isaiah,41,25,JB>,H<JRWTJ M YPWN W J>T M MZRX CMC JQR> B CMJ W JB> SGNJM KMW XMR W KMW JWYR JRMS VJV,W JB> SGNJM KMW XMR,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
226520,CWB[,MT,Isaiah,41,28,JCJBW,W >R> W >JN >JC W M >LH W >JN JW<Y W >C>LM W JCJBW DBR,W JCJBW DBR,,no complement,no complement,,,,,,,,,,,hif,impf,,,,,,,,,
226545,JY>[,MT,Isaiah,42,1,JWYJ>,HN <BDJ >TMK BW BXJRJ RYTH NPCJ NTTJ RWXJ <LJW MCPV L GWJM JWYJ>,MCPV L GWJM JWYJ>,,L GWJM,L H GWJ/,,0,prep,,,det,subs,simple,,,hif,impf,,,L,,,,,,
226569,JY>[,MT,Isaiah,42,3,JWYJ>,QNH RYWY L> JCBWR W PCTH KHH L> JKBNH L >MT JWYJ> MCPV,L >MT JWYJ> MCPV,,no complement,no complement,,,,,,,,,,,hif,impf,,,,,,,,,
226575,RWY[,MT,Isaiah,42,4,JRWY,L> JKHH W L> JRWY <D JFJM B >RY MCPV W L TWRTW >JJM JJXJLW,W L> JRWY,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
226612,HLK[,MT,Isaiah,42,5,HLKJM,KH >MR H >L JHWH BWR> H CMJM W NWVJHM RQ< H >RY W Y>Y>JH NTN NCMH L <M <LJH W RWX L HLKJM BH,L HLKJM BH,,BH,B,,0,prep,prsf,,det,prsf,simple,,,qal,ptca,,,B,,,,,,
226665,BW>[,MT,Isaiah,42,9,B>W,H R>CNWT HNH B>W W XDCWT >NJ MGJD B VRM TYMXNH >CMJ< >TKM,HNH B>W,,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
226685,JRD[,MT,Isaiah,42,10,JWRDJ,CJRW L JHWH CJR XDC THLTW M QYH H >RY JWRDJ H JM W ML>W >JJM W JCBJHM,JWRDJ H JM W ML>W,,no complement,no complement,,,,,,,,,,,qal,ptca,,,,,,,,,
226721,JY>[,MT,Isaiah,42,13,JY>,JHWH K GBWR JY> K >JC MLXMWT J<JR QN>H JRJ< >P JYRJX <L >JBJW JTGBR,JHWH K GBWR JY>,JHWH,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
226764,HLK[,MT,Isaiah,42,16,HWLKTJ,W HWLKTJ <WRJM B DRK L> JD<W B NTJBWT L> JD<W >DRJKM >FJM MXCK L PNJHM L >WR W M<QCJM L MJCWR >LH H DBRJM <FJTM W L> <ZBTJM,W HWLKTJ <WRJM B DRK,,B DRK,B DRK/,,0,prep,,,det,subs,simple,,,hif,perf,,,B,,,,,,
226880,CWB[,MT,Isaiah,42,22,HCB,W HW> <M BZWZ W CSWJ HPX B XWRJM KLM W B BTJ KL>JM HXB>W HJW L BZ W >JN MYJL MCSH W >JN >MR HCB,HCB,,no complement,no complement,,,,,,,,,,,hif,impv,,,,,,,,,
226910,HLK[,MT,Isaiah,42,24,HLWK,MJ NTN L MCWSH J<QB W JFR>L L BZZJM H LW> JHWH ZW XV>NW LW W L> >BW B DRKJW HLWK W L> CM<W B TWRTW,B DRKJW HLWK,,B DRKJW,B DRK/,,0,prep,,,det,subs,complex,,,qal,infa,,,B,,,,,,
226959,<BR[,MT,Isaiah,43,2,T<BR,KJ T<BR B MJM >TK >NJ W B NHRWT L> JCVPWK KJ TLK BMW >C L> TKWH W LHBH L> TB<R BK,KJ T<BR B MJM,,B MJM,B H MJM/,,0,prep,,,det,subs,simple,,,qal,impf,,,B,,,,,,
226970,CVP[,MT,Isaiah,43,2,JCVPWK,KJ T<BR B MJM >TK >NJ W B NHRWT L> JCVPWK KJ TLK BMW >C L> TKWH W LHBH L> TB<R BK,L> JCVPWK,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
226972,HLK[,MT,Isaiah,43,2,TLK,KJ T<BR B MJM >TK >NJ W B NHRWT L> JCVPWK KJ TLK BMW >C L> TKWH W LHBH L> TB<R BK,KJ TLK BMW >C,,BMW >C,BMW >C/,,0,prep,,,det,subs,simple,,,qal,impf,,,BMW,,,,,,
227058,JY>[,MT,Isaiah,43,8,HWYJ>,HWYJ> <M <WR W <JNJM JC W XRCJM W >ZNJM LMW,HWYJ> <M <WR,,no complement,no complement,,,,,,,,,,,hif,infc,,,,,,,,,
227159,CWB[,MT,Isaiah,43,13,JCJBNH,GM M JWM >NJ HW> W >JN M JDJ MYJL >P<L W MJ JCJBNH,W MJ JCJBNH,MJ,no complement,no complement,,,,,,,,,,,hif,impf,,,,,,,,,
227170,JRD[,MT,Isaiah,43,14,HWRDTJ,KH >MR JHWH G>LKM QDWC JFR>L LM<NKM CLXTJ BBLH W HWRDTJ BRJXJM KLM W KFDJM B >NJWT RNTM,W HWRDTJ BRJXJM KLM,,no complement,no complement,,,,,,,,,,,hif,perf,,,,,,,,,
227199,JY>[,MT,Isaiah,43,17,MWYJ>,H MWYJ> RKB W SWS XJL W <ZWZ JXDW JCKBW BL JQWMW D<KW K PCTH KBW,H MWYJ> RKB W SWS XJL W <ZWZ,,no complement,no complement,,,,,,,,,,,hif,ptca,,,,,,,,,
227276,BW>[,MT,Isaiah,43,23,HBJ>T,L> HBJ>T LJ FH <LTJK W ZBXJK L> KBDTNJ L> H<BDTJK B MNXH W L> HWG<TJK B LBWNH,L> HBJ>T LJ FH <LTJK,,LJ,L,,0,prep,prsf,,det,prsf,simple,,,hif,perf,,,L,,,,,,
227459,>TH[,MT,Isaiah,44,7,>TJWT,W MJ KMWNJ JQR> W JGJDH W J<RKH LJ M FWMJ <M <WLM W >TJWT W >CR TB>NH JGJDW LMW,W >TJWT JGJDW LMW,,LMW,L,,0,prep,prsf,,det,prsf,simple,,,qal,ptca,,,L,,,,,,
227462,BW>[,MT,Isaiah,44,7,TB>NH,W MJ KMWNJ JQR> W JGJDH W J<RKH LJ M FWMJ <M <WLM W >TJWT W >CR TB>NH JGJDW LMW,W >CR TB>NH,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
